Moisture,pH,Temperature,Humidity,Bacterial_Growth,Spoilage_Status
39.963209507789,6.141727713088853,2.405317153544786,61.144907108173086,2.6170568373590597,Fresh
86.05714451279329,5.412433648548541,16.676037895134325,58.75091265778386,2.469787990719998,Spoiled
68.5595153449124,4.392874273288475,29.91783343505633,31.538523948386143,9.062545805210366,Spoiled
57.89267873576293,6.662077588681269,24.288995456382448,50.474869657569386,2.495461998495061,Fresh
22.48149123539492,6.081290276492457,27.26244591445799,52.811737127151424,2.71949726128631,Spoiled
22.479561626896214,3.731776227052011,21.351334668428695,53.92936685381403,7.593982624179637,Spoiled
14.646688973455957,7.0991723302222915,22.6910625807141,64.81034215363994,4.4973984245054,Fresh
79.29409166199481,6.701417593154261,28.967826062612772,62.016152803612705,7.767105569551812,Spoiled
58.0892009394567,7.274099609813658,4.9867203543674385,66.47430556760668,0.6536615756438524,Fresh
66.64580622368364,6.26573778774762,14.576998545725619,75.8929956925277,4.875711936733843,Spoiled
11.646759543664196,5.7603683817110545,3.848377672784089,78.7791443229656,0.3361360018328263,Fresh
87.59278817295954,4.882093663307785,34.50672031986588,73.08738457358967,0.6265320345535452,Spoiled
76.59541126403374,7.19727817509306,32.76237358746453,87.33142175729608,9.06437453344411,Spoiled
26.987128854262092,6.897287502751837,-3.422927545259764,31.093954960581698,1.3924537111759516,Fresh
24.54599737656805,3.2034840154778523,23.22300690062754,41.74667914101276,5.324206822752171,Spoiled
24.672360788274705,3.118651385237634,32.009932696626635,30.453772498688526,4.110956026007066,Spoiled
34.33937943676302,4.694085150951223,2.2230138050933412,68.84848284927618,3.4734332625884266,Fresh
51.98051453057903,6.647489988518248,17.717809222105178,83.88183293699922,8.998333456872725,Spoiled
44.55560149136926,7.44274258191725,31.619531903521676,44.608937794577955,0.218233967754895,Spoiled
33.298331215843355,3.676876009965877,-3.6421608565680463,85.6220726877784,6.637896861755891,Spoiled
58.94823157779036,5.673588219084608,22.896810689873597,33.61604341737365,9.633944342135504,Spoiled
21.15950885216335,4.714008854839597,6.89396029490203,86.06616160833086,5.60168183461842,Fresh
33.37157188281745,7.364614790165715,31.975847815061215,51.09736123437806,9.368224620330919,Spoiled
39.308947463495336,6.789535154110689,33.842329806614714,36.08524970695299,0.5225787928602377,Spoiled
46.48559873736288,6.77247917120012,32.770659564537354,59.15230555117954,4.187933190741614,Spoiled
72.81407691144109,5.109119219077366,13.968568666298552,45.40659406323048,2.6015779096205116,Spoiled
25.973902572668777,4.866687760519493,29.481706039572536,47.092374117715366,7.3082096498072975,Spoiled
51.13875507308893,4.230331823688179,28.781975941402813,48.43739789557719,9.812970904972467,Spoiled
57.3931655089634,3.2536897349291722,7.764018929730225,78.1815538699598,2.565300624442478,Spoiled
13.716033017599818,6.8912506931477395,28.156618966027096,62.34967660051527,6.5417460147407445,Spoiled
58.603588152115066,6.658054541085349,-3.519694611380295,48.67846194936022,1.9809763275974013,Fresh
23.64192989498332,7.498729529787588,18.85079513928212,66.6200269986551,5.653302545716099,Fresh
15.204127438822361,7.484865766832574,4.200353491508121,72.96904045339161,4.639324866883362,Fresh
85.91084298026666,5.4994426752118235,-0.17732456890884762,46.35744004401202,9.72005329631537,Spoiled
87.25056264596475,6.460443368312298,-1.9218719348316338,54.81294609152109,6.085272726964666,Spoiled
74.67178784931689,7.251445784470926,22.85155103512559,37.313165600216855,3.495063720868188,Spoiled
34.36910153386965,6.823413258048351,8.594998550722647,40.86896097208082,1.1409578488793337,Fresh
17.81376912051071,4.11306645784439,23.99067086115046,70.86707123789897,1.5124682873493456,Spoiled
64.73864212097254,5.027448608895421,-2.385746368042305,40.88630086173762,2.2531692995123507,Spoiled
45.21219949916811,3.5812173681817274,7.6116135132244125,61.50980302002361,2.50966661340298,Spoiled
19.763058787582306,7.293229622664251,16.57965169501349,72.54277570334597,8.506160578411379,Spoiled
49.614152808901615,5.72778585502896,26.628926593558543,36.41261538568463,5.612227882825249,Spoiled
12.751081689217472,4.028892624765582,7.750100117282797,64.03873317773422,5.233909113743664,Spoiled
82.74563216630257,6.022653079826355,20.035655057480362,45.393767022081825,1.1476887186921747,Spoiled
30.702398528001353,5.781577082060531,30.439109929447483,87.77561251425479,8.60139693349435,Spoiled
63.00178274831856,4.611732231147782,19.63452752729218,59.01273880319548,7.228143032084837,Spoiled
34.93688608715288,3.5110091648983306,4.3183789901453515,78.35955298650948,0.6766836190000158,Spoiled
51.605441694224865,6.0220793801675985,-4.023968737738479,63.01359252937571,7.078350972297686,Spoiled
53.73682234746237,5.34138465406707,29.803954956037195,32.60475197128915,5.4353821734264605,Spoiled
24.788356442042165,6.475432762810377,-4.1492235659845145,67.98908253564134,0.8172534574677826,Fresh
87.56677022116469,5.34073575500397,29.98806690736798,87.08420053239942,4.583006415286564,Spoiled
72.01062586888916,6.834816751433431,16.15748536108848,66.09670920877987,4.8469628713004695,Spoiled
85.15991532513513,5.483580774485185,32.56270794051585,79.15133156560742,1.6577454016327575,Spoiled
81.5861880342119,5.524220871909238,26.951329430946615,83.05238780090447,9.456981470002823,Spoiled
57.83199830488681,6.944941211962552,34.9173644213335,43.68478631693595,8.49975371480662,Spoiled
83.74993880184934,4.815672897955787,9.028472618068406,42.7226903944936,6.690223373291083,Spoiled
17.07940016415356,3.603068528027883,25.687531557245077,66.6588593310595,4.622955610006072,Spoiled
25.678628993531618,3.1295220434100255,11.077236544369686,54.66170818840229,4.1176554158450855,Spoiled
13.618183112843045,6.398117650531285,14.195024812156355,80.39167817200322,6.509734671509541,Spoiled
36.02642646106115,5.791392981090591,20.100218528734803,84.00138740388067,5.4543186940690545,Fresh
41.09418317515856,6.168358956446506,29.94708456745355,51.20528275816309,0.6227310588188562,Spoiled
31.70792254191167,3.9583387267900982,34.363338767971804,44.21223353846892,5.125026487703317,Spoiled
76.29900073215435,3.613671640140464,25.73093655458073,76.83153091463171,8.064036172328395,Spoiled
38.540266135487144,3.0654509955054685,11.710671286693351,46.48836213288817,4.59239877596958,Spoiled
32.47476077499046,4.577644014629686,11.854280091082806,79.3568591108207,0.5195657755426841,Fresh
53.41568665265988,5.654629590845849,24.50329206355566,55.42429521892577,7.862781993840331,Spoiled
21.27393799798101,4.765098202948796,4.551085830732093,70.05299395748823,2.013637821359744,Fresh
74.17575846032318,4.968637149106781,-0.5810354747442137,35.73211883008009,2.5862083488803878,Spoiled
15.964051494381666,7.0687141252218675,9.18488630563106,67.43155948059439,1.647063534322959,Fresh
88.95095492804138,4.567149601604852,6.48955966616327,57.10606072423374,3.302150648714975,Spoiled
71.77958154373259,5.312952701219149,6.8523248182396035,65.19650779052844,7.56751505688635,Spoiled
25.897254522733792,6.526438557335144,4.344310041996398,40.0808524646918,5.193858595039373,Fresh
10.441769369888192,4.784442520445715,-3.3162724145455247,74.21242469665093,2.048812741507126,Fresh
75.23691427638673,5.799390151025431,-4.285042610663448,81.7678246525937,8.778300781520409,Spoiled
66.54858750780937,6.880636689360353,34.50889558944126,43.00438800544654,8.795818549515293,Spoiled
68.32057344327899,7.27284280645939,12.110925349434496,35.7428733312097,8.70578425046007,Spoiled
71.70162773487566,3.6618306641806706,10.373065886387266,31.418315162780182,2.3879621138153926,Spoiled
15.923572138727229,7.1696443132267245,22.185891307722795,68.51829002659596,4.512393441809881,Fresh
38.67725828354181,5.214523318857922,3.7301555146025667,66.42564216532685,9.849896561408752,Spoiled
19.269524762010377,4.162099747345312,32.99844735800902,62.8018447628442,7.7201247630999035,Spoiled
79.04827407004748,5.066110903072175,26.453800576622083,43.916825766958524,0.2716742122555982,Spoiled
59.86385014620463,7.410146588784647,-1.4235599075096195,53.45435975433088,0.6520459126049205,Fresh
36.471841988211935,5.216781422967913,11.703231031397134,65.66858011117039,4.639313768123328,Fresh
15.08466802288189,4.4793822462937865,30.164732302486584,59.80601153155016,9.092202058615602,Spoiled
34.878585737252976,5.850303844425266,32.78928089165641,89.26713121289325,5.387017979527142,Spoiled
36.014665762139764,4.080655284501869,13.696060449994789,38.18638515340399,4.9781250803429025,Spoiled
68.36849426704512,3.3413849764889876,19.53645556842831,71.70867324285562,1.0547369995663058,Spoiled
61.00459770841705,3.5799587485979214,1.681357843683009,54.259126086257524,6.5678010472429404,Spoiled
80.97701940610612,3.5762062753099757,34.646745045479065,55.69197689553688,8.221031606002255,Spoiled
47.777194012955945,3.6835621208053246,4.266868055337735,73.05586593949057,3.8042000750756233,Spoiled
19.567539675064136,3.6247222769223457,32.709270965405025,71.54616907946217,7.756118509253275,Spoiled
67.0595829778396,5.883936351614466,20.98586595969474,89.4753596221313,9.644766539008117,Spoiled
70.8628038893518,3.818460379796152,19.309471795154366,37.703657367247516,2.037664591276891,Spoiled
54.9021758055597,4.555502774957384,15.507540440660343,36.246578963049984,5.233296311947413,Fresh
71.67737439636488,7.035547844577053,4.226792468710347,73.46032902772447,2.8713795808457556,Spoiled
49.50364770915126,5.132827381182926,2.0611212802203305,64.70321502038455,7.9285441903383935,Spoiled
51.818626350559526,6.004009823344623,3.819448362807014,46.44963999358835,5.775933658811575,Fresh
44.20328146868397,3.7754394204073343,2.4575304857701807,34.765162139339196,6.345824175503037,Spoiled
12.033530139527615,3.8653005846390185,26.18337894267013,35.13949497578583,7.979141596158941,Spoiled
18.631314159464356,3.183908773199155,9.005010366669204,83.6514524798471,3.959704726624549,Spoiled
12.51433485493874,3.7602077838247405,-2.6862929374641453,41.512039483124575,9.150900684070432,Spoiled
60.91283290110243,4.253656525643814,33.764105205632454,49.40229372693125,5.3302886724614,Spoiled
35.148478486106136,3.7965471792453607,30.351435398537028,43.59938413361928,1.57954822835348,Spoiled
50.685655293176225,3.3991614019067504,32.11009132780852,51.29977834991624,6.958991181688025,Spoiled
82.60531791408744,3.5428614199527035,34.79631290585741,34.1654305647656,7.9326135043825445,Spoiled
29.943378331909997,5.0735044561472655,1.9558099687794916,61.14358745449622,3.1676167706752665,Fresh
42.830633842850375,3.9285017328260663,10.84968075610635,34.05675381553289,8.57179256998753,Spoiled
70.4440910834439,4.63921437471634,25.32953902816365,78.0213904693417,9.061432547657663,Spoiled
28.303853239329797,5.265377718846856,22.840824722151687,44.02272491462598,2.769044873778089,Fresh
16.158392786303438,6.106776728832144,1.1558362535942024,62.400714876270634,9.83521472715222,Spoiled
33.180116233101444,3.1769046292849454,27.633324999624712,82.80474525368749,1.4071152804875842,Spoiled
22.897702980320354,6.597346795090692,3.9776228734664265,69.05264214283164,2.0201566840249,Fresh
84.37581218740584,5.825551752709085,3.9527045929049223,61.977467193080116,1.8422483923802613,Spoiled
74.64963036515336,3.3679156437699236,16.478976915736542,49.460025186922536,8.939897100078705,Spoiled
60.67230052083388,6.931103808480497,18.717597393668125,49.98011478349187,6.542925523249618,Spoiled
79.71684721501742,7.143925802393159,18.203448313512446,70.1692173118914,1.5210428322227287,Spoiled
74.29376615192916,3.274850819346887,-1.3405265040898051,89.64836167327005,4.40323418368349,Spoiled
24.925604710882865,4.245949416662417,30.098434505215216,69.71035139096271,6.15298025069802,Spoiled
81.40471987919823,6.627905759068776,5.624001703548242,63.46700504220149,0.8346408498938329,Spoiled
53.147379353252056,6.367168606726462,0.18059685131216696,73.83903061435477,8.824163684073387,Spoiled
74.595212413125,3.830344587103698,30.54992319475909,57.91233673702309,8.036035354415352,Spoiled
81.68730399387945,3.942071955015196,33.226059929190136,33.60854055604711,5.052067735766382,Spoiled
35.44027799774911,4.667124462561219,29.485104690618023,63.73780895267459,9.671266152591704,Spoiled
18.80415396221414,5.1803534333595955,27.38064298899512,87.45751707032281,4.177609792750997,Spoiled
28.234813003355335,5.782146471886332,21.20967922556087,40.51817654145958,9.841103190364977,Spoiled
44.1686230901005,4.660111378063975,17.034294824365574,71.40029344923994,6.67919998803627,Spoiled
75.44118127379944,5.081406222599165,-1.5205296035435945,42.05602131954339,6.346712732539414,Spoiled
78.85844666050747,6.363619221601905,11.338128522827947,62.14966106838487,1.65954895295785,Spoiled
10.556170442495256,3.1650744130076904,9.90754068049256,35.800586978803175,8.81927758304644,Spoiled
50.85978420620526,4.135966249548093,5.390151350413049,57.02225617549111,4.2748968792061515,Spoiled
43.39288025190232,6.210073136480486,23.936804547543396,75.36979973371476,1.6223340578247936,Fresh
27.76862483765842,7.028430769592397,14.835029403150834,50.85429145433892,0.1260751997575904,Fresh
19.589229386694626,5.302548489520498,-1.7581513636940826,69.89470346923308,5.597556836383825,Fresh
37.00921371229023,5.3945106836939205,3.8073280779924534,77.72699764738375,5.2739962212267635,Fresh
85.43277631300154,3.482274051028992,22.330350546383837,85.63066916876716,7.193536223691586,Spoiled
35.856234561660415,5.013355650705546,-1.9547656203879926,44.078524911327214,8.902580530178021,Spoiled
51.50324973946929,5.396777699047604,29.04827656195075,53.958954948558485,0.7940658464302952,Spoiled
66.24151671161422,4.091117266356283,14.805861080558973,39.14496079982504,7.314964903403624,Spoiled
39.09036819034352,4.211594539272214,14.22346309306592,89.5490101295025,1.8741194409758222,Spoiled
87.74256661767686,4.697778733970802,18.696311386380703,85.62005807545772,8.581770531571639,Spoiled
86.99578359536889,3.0903203899997687,27.987238637005966,62.39742781683358,8.19063513861656,Spoiled
30.142583666029132,4.449356245124302,8.912368316087722,80.52199766258528,5.407937549855443,Spoiled
49.77988047139084,3.951516031484451,22.120646102362542,61.25747863632253,7.102427986233115,Spoiled
34.07026478534157,4.473738084800615,17.629278559831643,67.41514128016559,3.1435011318374837,Spoiled
32.78723955019741,3.5389295931866305,5.681130806776853,35.34746592696099,4.7116789893281465,Spoiled
12.950955788362624,7.007372763329528,30.14519945420632,75.31622522980848,8.216368977104716,Spoiled
58.76514671839175,5.671166040993219,26.897040864277123,37.66280901811409,4.592651971732139,Spoiled
50.21432185830892,6.055960436150203,21.33807338633702,79.5640578151517,3.577982653254418,Fresh
14.118300099999148,6.551270573733023,29.023269163769676,76.92168526022316,4.942124472502999,Spoiled
32.29171713892892,5.242989895180758,29.691768038392098,72.52468186457858,8.282492524372184,Spoiled
82.6612708773323,3.3911412963934064,23.33451906860139,32.169622831485725,3.3520804737087273,Spoiled
29.164951253357792,5.416979438183465,28.48053313454688,48.187701356719714,1.737615931357438,Spoiled
21.591589767297847,5.640785031093956,22.898858466771344,45.78675419465057,7.120140203307807,Spoiled
49.15622082220504,6.354477633829485,22.205630870412016,51.60818444829114,8.259782127080818,Spoiled
88.85203632884806,4.942467958033557,19.74445512860737,35.25856480583031,1.0063747852353333,Spoiled
29.364421720920035,3.574111362580037,25.108665582305647,86.21746938186376,2.3987411275594472,Spoiled
63.77084379247029,4.27699157609426,1.344204211722948,63.22813444274258,1.419719897609939,Spoiled
70.9295692262974,4.633870333793858,30.234830367957137,48.33145863948141,3.4794141158216663,Spoiled
29.011003519391974,5.906627585992205,29.87374110980928,53.818891024457,4.503509789054126,Spoiled
68.25730788894876,5.568502371010103,-3.830108678617634,56.83215243029014,7.4882633696330645,Spoiled
39.422650617540256,4.602435266540308,28.03267002259051,66.03566000163704,6.511475848816741,Spoiled
60.584466447486356,7.439318619568408,0.15479469893780795,60.94076566178987,6.2092856747843115,Spoiled
60.68237686087158,5.725986687105992,8.404754170365676,85.16351839286504,3.523749466096544,Spoiled
52.86197472598068,4.067520562811975,24.74033025166431,59.817808974349816,8.4144755308476,Spoiled
17.223181604352664,3.4580211267918166,1.4303958419323282,89.52948088939877,4.712871673981645,Spoiled
76.82419964713904,3.687866126329494,27.718680964762484,81.08549746470575,9.791049380151545,Spoiled
35.66240519773886,4.1068097777302865,28.28536711830968,42.51063086144015,6.3414213829573685,Spoiled
24.92148083198834,3.7230661796680007,15.298709350433448,85.83571287863498,1.2626474156450274,Spoiled
13.262011324381113,3.839551608230876,-4.744565131326657,36.98198387312856,6.7617756207543405,Spoiled
57.27143545505935,4.282928259122312,6.481525326996511,79.04698250947149,3.25104015431699,Spoiled
64.2051489473826,3.7801811788263966,19.677076735029686,52.837397608594806,6.8632719668609745,Spoiled
11.327026314228492,7.035444410818913,34.24744712109694,82.67845922670418,0.6964114816240574,Spoiled
50.96744466394248,3.36105185547739,20.272541080666734,82.08340140644702,1.7488143717595939,Spoiled
28.119662015835036,5.360301253066146,5.392143242566391,78.35552400705727,8.557372589057863,Spoiled
61.61382323275599,4.846785721453477,20.360228123984456,77.40182617842368,2.271795570235149,Spoiled
23.949314320399317,7.420703776088729,16.599415188634218,48.280748345882444,8.3704112524294,Spoiled
65.27501904819728,3.5041750597562356,26.193815806045745,34.85515698307513,2.792760884544104,Spoiled
40.93882770404299,4.790350195705837,-0.7207744469216637,54.178810725909685,6.428819100587076,Spoiled
84.93839909893876,7.36261694973916,25.44111610008112,40.41147089919052,6.9415057350983105,Spoiled
21.00167553167946,6.894782066522911,16.650663147044412,71.69706533414771,5.126547531450529,Fresh
37.285308084020684,6.676824319271759,33.51968015435978,50.76598359226713,3.053106766967313,Spoiled
19.077881699247126,4.160562721702229,8.674886641547443,88.53661205159489,2.126443763710961,Spoiled
83.97548946228503,3.7689941432552962,20.304875725357924,68.45832464071992,0.3318935456242622,Spoiled
80.18714827047847,6.008894489659939,32.2811242204007,79.34883381806165,3.039464012407238,Spoiled
30.63533021721245,7.182191951074136,-0.8996108803728298,37.95148036451091,6.53162790531283,Spoiled
62.79872368273432,5.505433018562684,32.48913948945805,81.72086893635736,9.383048184484826,Spoiled
75.37777601609727,5.572257102614549,22.515428892032535,85.36543143080365,8.71204482263052,Spoiled
54.41606492795699,4.259905921471279,-2.286517635793124,59.22371512913615,7.660647765353026,Spoiled
52.37204626848052,6.4627181993637155,7.03854267787265,66.37517626505866,7.884473432532987,Spoiled
29.348183272036135,3.8416968685088553,23.326883545811263,75.88858805417973,6.649849034759953,Spoiled
17.44822142447194,4.456556563819096,-2.305975941249132,40.49031763562475,2.60286857566003,Spoiled
81.77726063626613,4.914463973773875,18.28681840705093,60.15396458780654,9.071950307058298,Spoiled
82.03344457306643,5.284246704080047,8.83532227811827,53.919781666338785,6.707323119058341,Spoiled
60.64811658186144,4.090843795867861,19.836620710699084,38.782439529734944,5.6044063098044,Spoiled
37.122383283896056,3.516765711326416,-3.170318647499486,52.05206533749188,1.1098946921348107,Spoiled
37.93676596901287,5.747790190987347,29.861472246095047,34.09033856312961,4.470555438064254,Spoiled
68.07645430961915,4.298837489581151,33.939558767095875,31.54871441696922,4.6035827120192625,Spoiled
81.76882079620617,5.615571996401755,33.75511421142766,38.109977349289366,8.645636095226699,Spoiled
80.96691394120938,3.6946322187339105,24.98607326971699,87.78690669535044,5.466482201877884,Spoiled
72.3900436686099,5.165130458346679,0.20344960522527877,62.97177215370102,3.8040054897040965,Spoiled
61.36253169234302,5.396652446482136,25.330527837160904,87.94932966919319,9.768003285106593,Spoiled
16.731197199603905,3.233205915700921,-4.01652334164794,55.94987269980792,1.1072059332631567,Spoiled
22.9302971275691,4.514719251872643,-4.11505793884011,48.70896798511558,4.225484283119446,Fresh
81.88433508216634,3.604866046225384,7.944408765981649,60.36851177041464,0.4202467517140529,Spoiled
58.514324772767196,3.2851873671274547,14.545727616186632,56.37070131797461,7.3990412076693035,Spoiled
10.735764129330372,7.454821045754754,25.81629671231173,36.33988105570464,9.180765521991507,Spoiled
18.11772342928257,4.450592302386253,22.33181506426021,68.44957888141238,2.8003732955048943,Spoiled
63.08014152864446,6.644435006345857,12.836108255069934,42.96229095057598,8.583416767991208,Spoiled
10.404926707697495,4.145882946436937,5.945066651266636,67.17527729386978,2.9221823046189774,Spoiled
22.86464411339989,6.066762250007682,34.884980006308446,69.01206554388921,9.107701616439153,Spoiled
53.89870314932689,6.42102536950359,12.047252089438917,39.12149118771889,7.5396190359678394,Spoiled
65.35161581541546,5.680374332735299,13.05548097318702,33.680977626640086,8.049067768414385,Spoiled
62.156900760208046,5.122092848475713,1.5449528476667673,76.84569516410639,0.180065556004545,Spoiled
27.941544756844785,4.853284113662708,26.792381949997175,57.588025426159206,9.62810357074026,Spoiled
66.97433770780287,4.569907199443479,22.747289031259545,33.48982773032855,7.266709920703232,Spoiled
28.979926999744006,7.182881149115216,3.8307845115504158,89.69197903018602,3.047510953861333,Fresh
36.03197585274142,6.737787335044781,-1.7047581753662921,33.466833659782,8.29394664858847,Spoiled
69.71931240944193,7.342621097999307,22.219972082988523,71.7021137315132,2.8152119841492995,Spoiled
61.97063192377718,3.559337505684951,21.18044857124541,89.02073551580482,8.727538395661279,Spoiled
77.93787283953424,6.288903638416399,5.930381079928374,44.350806252955536,1.1258039041193701,Spoiled
62.60903138402747,7.22253205569467,33.03454249001641,38.53496212123177,7.036859774607958,Spoiled
55.464688266837726,3.8155487977454707,1.0423156712360093,37.283096365345735,5.406984766449103,Spoiled
17.493981426247398,3.2992332031504987,12.293392041704077,48.196508854055736,0.9653447019544081,Spoiled
39.41726424475468,6.3350429218052655,32.74463680670395,36.0627486606388,2.41893828258839,Spoiled
31.216189414538036,5.585129009309604,11.789092677044891,71.52968050164792,0.1240403627731479,Fresh
29.519171470326686,6.788229495412224,20.54103790656342,33.73750788780376,4.687679654645058,Fresh
87.84084438019565,3.628975694818303,10.903775918511771,60.56532768898738,3.0126526076000038,Spoiled
41.44781797334083,6.578702903369505,5.968608093946802,89.8018112311786,5.983574842977588,Fresh
81.36372441416907,3.9073229402148506,34.359105918393126,78.83821617036114,2.972378077086172,Spoiled
60.49109007978103,3.73645174289567,11.37336025260172,66.91316629386066,2.9991911150698467,Spoiled
73.58490428333187,3.739196090689468,30.76396814716538,48.3752172471967,7.431931987316034,Spoiled
50.21096744841537,6.66558624104122,4.198184235643447,67.43375017749831,0.4814283597835345,Fresh
56.15231077010873,5.9933874931329,3.524188161003332,61.6224878346991,9.028949951919872,Spoiled
49.401415505509114,5.3537944114610365,-3.7546366846195456,55.565003033422286,8.522638743911815,Spoiled
25.61943902384356,4.614737178555761,21.066673015035402,37.84262260441197,6.678046832264065,Spoiled
67.79616922092043,6.947402433658987,9.741053748950446,83.196252914428,5.932215701073843,Spoiled
32.46178899526846,4.76600298340186,29.57432999358548,56.98707892927935,8.923024981396523,Spoiled
11.945277314516307,6.674697477622097,13.928396267662286,41.6773507092459,1.8533017952871444,Fresh
61.63778367257343,4.976107088565983,33.72773711658887,52.06556105263738,0.7896916219082861,Spoiled
24.168854352563915,4.696249932412084,2.421020628124846,54.84778515173562,2.395101699095381,Fresh
85.23668674823314,5.082059035513229,29.744926718224434,79.65227373401245,7.945782787001903,Spoiled
86.31428616020699,4.356200433738639,26.06387411166967,74.01686283368412,0.34670266726483323,Spoiled
83.18915121763588,6.36424221079313,25.83687378576208,76.15829361848039,5.828068350834896,Spoiled
39.61269602043555,5.262241755416156,28.791329124675507,30.661875865718834,9.954375161913099,Spoiled
11.236529322309394,4.044957128160678,25.440959637719956,54.96923989078569,8.556960938375394,Spoiled
84.26548500701803,7.048085579735558,20.048812865256615,58.88064909811942,5.214456890435894,Spoiled
44.254731865385146,4.727510496179452,0.24979510729550292,31.151536609383403,0.6364090928664234,Fresh
87.33238552349357,5.445987875012949,-3.6989528203499233,45.58879252470206,8.313735143857098,Spoiled
87.08959816714022,7.079124499340462,31.833913912627473,75.6173893873281,5.989785081772105,Spoiled
