Moisture,pH,Temperature,Humidity,Bacterial_Growth,Odor,Texture,Color,Shelf_Life
48.72700594236812,4.925664644193098,10.468227349436239,67.08920959462286,57.19958782835928,0,1,0,1
77.53571532049581,6.709504736891791,9.879151962879993,75.76769780339606,80.54323292999864,1,0,0,0
66.59969709057026,8.364729179382042,36.250183220841464,37.53275291547493,76.01609297901591,0,1,0,0
59.93292420985183,7.6611244320478065,9.981847993980244,63.74118697248992,15.389990469377368,1,0,0,0
37.80093202212183,8.03280573930725,10.87798904514524,60.022218820062406,14.92494697414739,1,0,0,1
37.79972601681013,7.293916833553586,30.37593049671855,78.29812637517898,26.817436774491334,0,0,0,1
32.90418060840997,7.461382822589263,17.9895936980216,83.42609423368825,36.10747263410372,1,0,1,0
73.30880728874675,8.245978257826597,31.068422278207247,20.850974003417075,40.84555814084826,1,0,1,0
60.05575058716044,5.248340044295929,2.6146463025754096,67.18139433411548,67.96972168333453,0,1,0,1
65.40362888980228,6.447124818215702,19.502847746935373,23.628505938381032,5.66804321658354,0,1,0,0
31.02922471479012,5.106047209098011,1.3445440073313053,58.42010655541492,3.4672704226066386,0,0,0,0
78.49549260809971,8.938340039983235,2.506128138214181,40.13429103305747,39.191056294390904,0,0,0,1
71.62213204002109,8.720296698433067,36.25749813377644,41.474361966549885,69.71636921379805,1,1,1,1
40.61695553391381,4.197134056842529,5.5698148447038065,44.70709524166496,19.343534295648258,0,1,1,1
39.09124836035503,7.527875862578442,21.296827291008682,63.490471433472706,64.15044812562518,0,0,0,0
39.17022549267169,8.62624158707833,16.443824104028263,43.38349759681385,25.982813794029948,0,1,1,0
45.21211214797688,4.902876725636668,13.893733050353706,71.28893354131964,88.60861088135164,0,1,1,0
56.2378215816119,6.839726152763147,35.9933338274909,48.31691699017088,89.56899442666165,0,1,0,0
51.59725093210579,8.57744148794021,0.87293587101958,24.7847240216971,29.72872042813265,1,0,0,1
44.5614570099021,4.169729892928994,26.551587447023564,74.8631889738875,22.99937539632405,0,1,0,0
60.59264473611897,7.4871013362342,38.535777368542014,40.00308272148942,41.13039720662313,1,0,0,0
36.97469303260209,5.486745036862754,22.40672733847368,50.29368157194838,24.05315851801487,0,0,1,1
44.60723242676091,8.621980976882652,37.472898481323675,67.9810718255331,67.23838432917036,0,0,0,1
48.318092164684586,8.85529122582684,2.0903151714409507,43.271931000409836,82.60646845482856,0,0,1,0
52.8034992108518,8.72133244556717,16.751732762966455,23.960995930270094,67.3092130911217,0,0,0,1
69.25879806965068,6.371071083287319,10.406311638482046,46.174473290896955,82.43504472493495,0,1,1,1
39.98368910791799,8.310213254946568,29.23283859922919,86.11140078860124,39.69921622074742,0,0,0,0
55.71172192068058,8.22274699267535,39.25188361988987,64.92140781089907,15.631697070886085,0,0,0,0
59.620728443102124,5.595502366216278,10.261202497769911,67.00354040670449,73.79509473975922,0,0,1,0
32.32252063599989,8.144577370753387,26.166984058962978,64.25975075463478,36.047450514155386,1,1,1,0
60.37724259507192,4.185038173577463,7.923905310389605,33.92944972716057,67.12708252291326,0,1,1,1
38.526206184364575,6.981349392410265,22.613210182864396,49.28337048715961,27.064394198176565,1,1,0,1
33.25257964926398,5.150044186438516,18.557299467533447,72.56578588543228,8.122963480667266,0,1,1,0
77.44427686266667,4.6028344288863945,38.88021318526148,27.09610282872114,99.25817954877634,1,1,1,0
78.28160165372796,4.384766008146046,24.341090907858664,39.449694326279854,15.620150793059928,0,1,1,1
70.41986740582306,7.4814438793906985,13.980254883472751,39.34233759260975,98.8420993963481,0,1,1,0
45.23068845866854,5.699374818840331,4.563831395517335,50.241324931615424,97.72799325664472,0,0,1,0
34.883605700319194,7.623833857643808,6.049873149397382,88.62581186595295,79.38181039080396,1,0,1,0
64.21165132560785,4.326781703994712,9.012677198049403,24.725178267867534,65.94229620819976,1,1,1,0
52.007624686980066,5.576451689153052,10.03866645361192,56.30906960664165,57.78070502510847,1,0,1,1
36.10191174223894,6.697456461876686,34.024642313645515,32.55552774085473,86.61015453778347,1,0,1,0
54.758845505563514,7.953615824194818,22.448911531300997,87.9473581786821,28.943952161948793,0,1,0,1
31.71942605576092,5.59376251466035,20.935636454974656,27.931245330922494,46.7681212484877,0,0,0,0
75.4660201039391,7.129456882185045,4.590754874768699,48.25207016531139,61.93899693665019,0,0,1,0
42.93899908000085,8.429888741180935,34.4055877339774,71.65194893842244,41.11904758694911,1,1,0,1
63.1261142176991,7.079315940911522,28.91257212833935,69.31880996192118,42.7486454090268,0,0,0,0
45.58555380447055,5.1647973737681685,2.7067344760000633,49.59100458257526,33.02846675020844,1,1,1,1
56.00340105889054,4.12200390778269,28.313403889190745,44.25669175669027,56.4231816684536,1,1,1,0
57.33551396716398,8.350494369504649,21.741528693705842,47.83286649870094,85.0574528015116,1,0,1,0
39.24272277627635,4.106347054251936,3.26901382987113,38.49933842110475,20.152837800631286,1,0,1,0
78.47923138822793,8.373508363420997,18.332025661146258,34.373305709475986,93.44330387534414,1,0,1,0
68.75664116805572,6.6446856701360595,19.387851485201878,53.8127788291223,68.90876537482296,0,1,1,0
76.97494707820945,8.695338492564481,6.63098160653103,38.79736292473251,82.32732126800302,1,1,0,1
74.74136752138244,7.993916178868327,37.82792588001129,40.12231654280751,55.619069263001165,1,1,1,1
59.89499894055426,8.989670552666688,33.99901485922648,65.972924443219,77.95167014240634,0,0,0,0
76.09371175115584,5.753559077258551,26.760893493164332,87.79761321899245,1.620039733946721,1,0,1,0
34.424625102595975,7.835941444655635,18.491822440024286,62.254604039156256,81.83804247795352,1,1,1,1
39.79914312095726,6.00965456804621,16.470621663380342,25.388562694547637,4.013885908536652,0,0,0,1
32.2613644455269,6.399378101519544,26.038938686038165,25.290852969784687,88.99133763628625,0,0,1,0
46.266516538163216,7.13752731609185,21.817274776276218,86.59962545918961,99.19627472386433,0,1,1,0
49.4338644844741,8.368385570931693,2.4909242352754246,40.810355321513356,29.40674621767778,1,1,0,1
43.567451588694794,8.920417345996476,20.500105950813268,26.44468902577328,21.031855628579365,0,0,1,0
71.43687545759647,7.841367069322591,32.25614468931358,61.93312110052671,76.53633638580408,0,1,0,1
47.83766633467947,6.088833910836669,18.36959510387832,63.655414480318626,25.302634092025322,0,0,1,0
44.046725484369034,6.106785011385351,2.0782631021707365,65.39533740830817,86.55623831722035,1,1,1,1
57.13480415791243,7.687911507944458,31.451127975361324,38.71814195002789,10.28425921574767,0,1,0,1
37.04621124873813,5.1938857288415115,8.054551285438976,21.057747895013254,12.595519637935826,1,1,1,0
70.10984903770199,4.5523705656569735,10.344833395521551,87.55107586181303,97.91515551006155,1,0,0,1
33.727532183988544,5.773110788203883,6.588254137291836,37.562513198377175,67.38388982700046,0,0,0,0
79.34434683002587,5.436194958270409,13.2086025948599,67.32184016367833,84.68872244289528,1,1,0,0
68.61223846483287,5.48154060227995,30.2700602275454,69.46409089150967,32.4329377351518,1,1,1,0
39.93578407670862,5.168038755249549,20.775434380157492,62.700519195564,67.64837495206044,0,1,1,0
30.27610585618012,4.21046594818181,8.195250966028503,41.903517594955375,59.42418273085972,1,0,0,1
70.77307142274171,4.089369673667069,35.113203126081636,38.97673776348461,60.3150120122947,0,1,1,0
65.34286719238085,8.938611948680158,35.18327419806117,61.836779789189215,68.25324595377215,1,1,1,0
66.45035840204937,6.138865668679312,34.82313700184028,80.6266943528184,57.53591731290986,1,1,1,0
68.56351733429729,5.921633235798408,9.55184845526157,86.27136102463768,42.906236930266594,0,1,0,0
33.70223258670452,7.39823641346535,18.049573767239522,27.413406308263035,27.592269438054686,0,0,1,1
47.923286427213625,5.091269439325321,39.39958624563501,30.83800288184039,76.8581330913202,1,0,0,0
35.79345297625649,8.749805919751127,30.880499052399614,86.13153811481557,22.62724300031862,1,1,1,1
73.15517129377967,7.931725072077761,1.0866968490223927,71.55746598343548,69.23543061544142,0,0,1,1
61.1649063413779,4.4470550115612975,2.608183650419682,81.80956773808411,23.333282264932663,1,0,0,1
46.54490124263246,6.087903878924642,18.557255072493312,34.18428438947402,62.53301699544539,1,0,1,0
33.177917514301186,8.395591537810823,36.368808234462406,61.13101097765813,74.70782671290289,1,1,0,0
45.54911608578311,8.72366011145705,21.54807191810857,69.07977160922316,21.87138889065392,1,0,1,0
46.25916610133736,6.337007556249349,19.91250032137161,67.60783198128809,5.994330086130828,0,0,0,0
66.4803089169032,7.067056946053539,4.218947998265223,48.57061836066887,13.097374299417408,0,0,1,1
61.87787356776066,4.835169730460376,26.271204188971762,21.077642418391594,60.59969672710255,0,1,1,1
74.36063712881634,8.955843130684883,32.88412642400902,60.80482397629842,84.94464062257356,0,1,1,0
53.610746258097464,5.158358506917217,15.216800300302493,37.71710774257261,4.499682123542437,0,0,0,0
35.97971229691508,8.713658870675628,31.0244740370131,51.51779723000232,73.41512590416463,0,0,0,0
65.66223936114974,7.248233244961842,38.57906615603247,87.03067105586722,34.13186459500521,1,1,0,0
68.03925243084487,7.038683974394296,8.150658365107564,47.93247223497043,47.85283699195225,0,1,1,0
58.063859878474815,6.563442555082543,20.933185247789652,78.78611246650988,92.88595498455656,1,0,0,0
68.54835899772806,5.153349058588793,11.485518323383022,33.19784240244758,33.19715047358455,1,0,0,0
54.689779818219534,4.882640160027542,31.714176761353574,67.07223486175201,46.5336933939486,1,1,0,1
56.1366414690997,5.102431045350877,23.1037346352463,88.39048681072605,1.3682414760681105,0,1,0,1
51.37705091792748,4.932191310721272,25.38329670201215,27.132517061105574,8.159872000483837,1,0,0,1
31.27095633720476,7.897922367833766,31.916566384635765,20.58239595590344,25.859159113478402,0,1,0,1
35.39457134966522,5.7506262958336505,15.838818906498195,50.350795484283005,2.7852240821074403,1,0,0,0
31.57145928433671,4.289213382816982,36.60360273628173,26.483783813595704,63.1375326048251,1,0,0,0
61.82052056318902,8.845513150704058,21.3211546898456,72.3869044773362,42.63983568016225,0,0,0,0
45.717799053816336,8.41892942481713,6.31819291341392,84.01840646939912,54.814520272802206,1,1,0,0
55.42853455823514,8.638761415976065,27.8359647267521,50.38146808961312,17.464718589632955,1,0,1,0
75.37832369630465,8.974539113232176,31.730454017530178,38.10981495088087,29.593202943661613,1,0,1,1
42.464611457443745,4.869476246097436,12.670467082701066,50.40823233046268,66.38244748527251,1,1,0,0
50.519146151781484,5.981210094513294,34.28717027995012,70.64134724950007,96.53027236303998,0,1,1,1
67.77755692715243,7.791192378520456,36.24573019063065,20.63379131062597,5.04167736022092,1,0,1,0
41.43990827458112,7.480103090268961,11.076179495112356,61.2617792639288,89.03843208552661,1,0,0,1
33.84899549143965,4.769479531699275,39.34085890860888,62.930417942116534,57.68812013112085,0,1,0,0
44.4875726456884,8.079165624953088,5.628461121950337,64.63817728271549,56.39195667556237,1,1,0,1
38.06106436270022,5.122202859183304,8.0806267360996,36.941545598661406,50.027853520776034,1,1,1,0
76.48488261712865,5.119088074113115,7.368993569521045,69.98369063646888,6.9394085904183385,1,0,0,0
70.40601897822086,6.684872114467067,35.75958840031482,26.39740404322435,8.987685173616066,1,0,1,0
61.67018782552117,6.964699674208516,26.171702092998473,33.94892355267606,60.09120056590861,0,0,0,0
73.57302950938589,6.900431039189056,6.084171328890915,81.42290326581374,34.09585714355583,1,1,1,1
70.18360384495573,4.457434186988774,17.61293673473396,71.71062055085964,91.72680665776807,0,0,1,0
39.32850294430179,8.387304313151901,24.61192100279208,20.96218878079417,40.659053735947225,1,1,0,1
74.62794992449889,5.328000212943531,3.3385633995753317,37.386338225886014,14.328145870264109,1,0,0,0
56.96711209578254,4.647574606414021,35.29665473629355,35.00845380952152,71.4718833502036,1,1,1,1
70.37200775820313,8.443740399344886,32.14414141766141,38.956442962588085,29.335342144100984,0,0,1,0
74.80456499617466,8.778257491148768,20.20827094306553,37.32918391959205,52.54703073558932,1,0,0,0
45.90017374859319,8.310638086327252,38.685064610366815,24.3768407019992,69.783278550517,1,1,0,1
35.50259622638384,8.04758037362439,16.710439171003987,52.12583616177742,90.02641112020704,0,1,1,0
41.39675812709709,7.276209903195109,39.36441276145991,71.29134323503156,79.2191194801676,0,0,0,0
51.355389431312815,6.754286853045697,26.71679995214508,62.47122073022055,67.63610678727241,0,1,1,1
70.90073829612466,4.434933799557051,25.386850930157657,67.10101680186558,67.96331823951436,0,1,0,0
73.03652916281717,6.042266065353493,6.6381958118314,25.680442497536742,94.59246440320865,1,0,0,1
30.347606526559535,5.86344258506157,35.27711033218576,86.60434971237511,29.582409749653603,1,1,0,0
55.537365128878285,5.298768918801631,17.099587516824606,78.69442836901175,0.11120941961874076,1,0,1,1
50.87055015743895,7.6171005684429245,6.489336231299174,76.35632229469638,27.19545593981987,1,0,0,1
41.105390523536514,6.479378675393854,0.5043007990303616,77.60886635292373,21.7891379626744,0,1,1,1
35.99326836668414,4.40523107953824,22.3902273455353,85.2897355692933,66.18345851139982,1,1,0,1
46.8807585701814,5.1009160097490565,21.095984884907054,58.09777762795884,63.3711599765529,1,0,1,0
77.14548519562595,7.41629381829798,28.774144894766344,34.019741250733816,59.34613827047238,1,0,1,0
46.160146601037766,4.380654297451501,35.610322120712084,63.17485254967788,1.62434432094537,1,0,0,1
55.939531087168305,8.256034570243845,3.176263385721181,72.00170455675573,72.87780544506475,0,0,1,0
65.15094794475888,6.475732635069871,29.259859613614495,71.65421753478178,32.353041248549154,1,0,1,0
48.1814801189647,6.40293288663324,7.496477763903289,56.50143169168161,66.50559890066312,1,0,1,0
78.58910413604804,6.9620389232975874,34.327082126286555,24.792110353350463,55.65784285021533,1,1,1,1
78.12236474710556,8.123404829625745,32.76254055446624,45.97790569010895,34.27309254279072,0,1,0,0
42.58911479126821,5.739046039510965,21.631750199421774,84.45366259243501,13.457626710410775,0,1,0,0
54.86242529461927,7.390080762795318,28.40971194493246,60.91142368301982,9.441889766048096,1,0,0,1
45.04391549083849,6.828659819978956,12.574004527349935,57.68323602789994,83.15183331122236,1,1,1,0
44.24202471887338,5.335141350847106,18.846715957312586,38.81974600675355,91.8397542081558,1,0,1,1
31.84434736772664,8.39314993177579,32.865475908418865,45.79142439416052,64.97880467642996,0,0,0,1
60.47821669899484,7.98713010803464,18.370607886928557,82.67422624072185,10.343411486048337,1,1,0,1
55.13395116144308,7.292259173292127,14.311930613017672,66.6524133268785,40.20272168882407,1,0,1,0
32.57393756249947,8.252908645471209,19.768497890011997,75.11709187266331,72.89392001051573,1,0,0,0
43.93232321183057,8.336471004799012,33.12997009748874,51.80417961473586,77.9820884010068,0,0,0,1
75.41329429833269,7.541814883575174,13.40832189483491,64.11730536193105,11.82186222910886,1,0,1,1
41.978094533348624,8.18506664181836,6.950463725429752,37.386852612024526,0.003071884538241587,1,0,0,1
37.24474360456115,7.487357308346418,28.48056081323123,69.38225811984404,71.2137045880605,0,0,1,1
54.472638013878154,7.400703858801502,33.03912850832327,49.93209335923361,35.659617598620564,0,1,0,1
79.28252270553003,7.093056891075921,4.025499140941333,50.97818603703219,25.448133161826025,1,0,1,1
42.10276357557502,7.763583197788206,9.594964510237789,65.4525627203817,1.289746978952544,0,0,1,0
63.606777370293926,4.793025526465368,5.678879590439756,85.53964350282486,54.02994067614997,1,0,1,1
68.08098076643589,8.404353795994641,13.917656463286665,24.480444262603463,85.11507354259817,0,0,1,1
41.881877199619986,8.359217638726161,18.014039156216505,77.73202661429053,95.76316462725879,0,1,1,1
66.41081743059297,4.146236415172796,29.953053478532258,40.46681772885351,56.574495061328925,1,1,0,0
48.389156635962664,8.129083752823814,26.045903395266965,51.07436181544645,51.44613277398942,1,0,0,0
61.61529152967897,4.644349337367226,24.837142699137246,21.53393301425063,8.50563854892411,1,0,0,0
61.67648553804473,5.67559427129571,14.094997864386176,41.073225448401914,54.887280154259976,0,0,1,0
56.788734203737924,7.717541281458039,33.6579021233904,55.18418698410913,37.99790789653946,1,1,0,1
34.51448850272041,4.803799480241541,18.85148669592658,23.93232541432073,60.71352808835769,1,1,1,0
71.7651247794619,8.08983512059531,39.16419752060618,54.37670105682156,38.87263478765467,1,1,1,1
46.039003248586795,8.16067088978871,25.365685531829474,84.89774402008992,24.029912345036674,1,1,0,1
39.32592551999271,6.537338668804181,5.050589662580109,27.377525267546368,9.49652752283765,1,0,1,1
32.0387570777382,4.031929358584168,27.047102483017362,73.5108509652853,31.491844458889574,0,1,0,1
59.544647159412094,5.435190665874564,13.00416061726796,48.67697373631948,9.664483428775227,1,1,1,1
63.87821809211412,7.084634591878711,27.453087867443898,65.86216001670365,17.689695082398394,1,0,1,1
30.82939144639281,8.905930890137117,2.7856459264962297,38.21656185896606,98.73361585795459,0,0,0,0
55.60465291496405,7.159067635083342,6.9952574870383755,31.16445837789508,44.41035569066186,1,1,1,0
41.3247887598969,5.299017905320799,34.22949035623145,31.232382998985848,53.187176650501655,1,1,0,0
62.25863952047249,7.170028515498057,9.087182280940596,24.934436195020126,87.36185287372153,1,1,1,0
38.718321450249576,6.699926898579277,33.4816450097176,32.99526934308701,99.55689004906878,1,1,0,0
64.5468869051233,7.8992269757557185,11.171043538176416,66.49535694922778,58.27144493446815,1,0,1,1
49.33676731502687,4.534903194134792,25.715276402348305,81.71834282904555,81.24738210441717,0,0,0,0
76.83649943683673,7.80513951251014,27.766022940393242,76.98879799138132,32.694102433667524,0,1,0,0
36.87604720729966,6.7063328933805515,20.506190125802117,67.95940169121388,30.57439574472911,0,1,1,0
47.05331755251292,8.814960019294972,12.212427067869251,27.730230438777188,40.27037209945602,1,1,0,1
35.67367606202946,5.709360830193431,8.505775054843845,40.24312124071649,67.25072626736491,0,1,1,1
76.23468091392814,7.1631094656697405,1.3275741824970488,41.68648127257283,68.21916892550988,1,1,1,1
73.86696766904905,8.660140527550087,12.157856049628952,37.49698624783349,31.52394346494508,1,0,0,0
42.89708138575778,4.512548639953396,26.12651162125132,56.05039617968062,13.320992413662868,1,0,0,0
62.999202301708955,8.686142436182255,37.532192737939305,57.48876704157708,63.239625646550856,0,0,0,0
70.8611100100608,7.439428611504066,34.84817929052208,44.982018261977714,12.832586218876452,0,1,0,0
57.760040579973115,4.339185295525859,30.642591061412105,44.76524111155052,57.84925082293301,0,1,0,0
56.48252891780032,5.504817834734081,31.537893730131948,77.9988918534257,69.3422128056309,1,0,1,1
42.092614545022585,7.540860443226408,26.59939613903981,75.250499382378,70.06114963944516,0,0,0,0
34.65513839029496,4.336753007343859,10.41147430264012,41.54570821765219,75.34721106595967,1,1,1,1
74.86078789766634,6.910852300881366,36.28780122823319,83.96519107112815,87.28594215656645,0,0,0,0
75.02090285816652,5.729415284764784,26.829292476233363,86.69705119017543,49.995899196478845,0,1,0,1
61.65507286366339,7.104577588837385,22.4176252392176,42.87197794210286,73.02491895295712,1,1,0,1
46.951489552435035,4.228710169062564,4.439578768539243,44.80974641551384,61.91727353658367,1,0,1,1
47.46047873063304,8.357684030761881,17.882221752257017,55.394390739537116,18.663993979768257,0,0,0,1
66.29778394351197,8.867444845886984,18.41433084807705,85.87845687735715,2.568964486940817,0,0,1,0
74.85551299762886,8.844389276428458,34.582544380906796,81.34236031996181,28.454138567693377,0,1,1,0
74.35432121325587,7.748259158714624,21.865928807511537,27.179757380851285,44.30337063376194,1,1,1,0
68.99377729288119,4.65043120065316,15.216021958816386,47.49115202899914,61.71059444286563,1,0,0,1
62.10158230771439,7.791315979645113,39.07201314042637,58.73598328248403,84.99593305032053,0,1,1,0
34.206998249752445,4.1229345822940076,4.428823733052627,55.2192730786078,19.624571670616564,0,1,0,0
38.08143570473069,4.110617757644986,16.901937132477784,33.57041475558249,12.55497898984771,1,1,1,0
74.92770942635397,5.618051095747706,1.6809870068562116,80.11717398177083,96.34799474743275,0,0,0,0
60.321452982979494,6.443215952023329,29.596164830677214,67.3858548097786,10.80445593764071,1,1,1,1
30.459852580831484,7.852037089038966,36.72306208796603,78.65358623962625,47.84910701071892,1,0,0,1
35.073577143301605,7.4164768830325265,11.201493182019577,80.11349955446306,58.55637287933019,1,0,0,0
63.17508845540279,6.229513531883741,34.33366707196483,72.38490975660179,54.137442090743825,1,1,0,0
30.253079192310935,5.3681333314083295,11.68872921847591,50.74474208748021,8.603215703294321,1,0,1,0
38.04040257087493,8.985622500788555,36.43080646575661,62.73827285107972,5.702691400361937,1,1,1,1
57.436689468329305,6.130906511179864,30.158476143871358,31.225578428382022,10.548342746103568,0,0,0,1
64.59475988463467,6.256935121648377,32.19627107365754,67.15517922324354,58.55876838726125,1,0,1,1
62.59806297513003,4.8181191059583455,0.72026222401818,32.54772790174965,54.43448876343211,1,1,1,0
41.21346547302799,7.974047743749647,38.51241428296104,68.57647133571098,23.374079203674427,0,0,1,1
65.6089610673768,7.468411128907443,29.06683968281293,36.07187125277781,63.777414184559156,1,0,1,1
41.862454374840006,5.103848063943802,12.190043815445332,28.228591010515398,82.00675020556494,0,0,1,1
46.26998490796339,4.411905228079213,33.17578659435388,31.56991431000702,4.157895984659376,1,1,1,1
67.32457025590121,7.402496510373565,11.260847936597198,20.13944946533492,49.81299435480424,0,1,1,1
62.48164495236073,7.272556071405676,34.910153582645115,70.31177324974712,68.93104121026903,0,0,0,0
72.4611705247089,5.366297634991047,4.503215616477481,71.26807343408655,25.23119270696871,1,0,0,0
62.88064461501717,8.75431781125205,28.147439098431832,56.04533449392816,30.77709052931491,1,0,1,0
58.41543016677358,4.755289458904501,21.62793906579641,31.29539607387686,61.36379029893838,1,1,0,0
34.683738391404624,6.16167400521301,3.8613788078176325,25.848803625748282,89.7935293443737,1,1,0,1
48.38579015297168,8.718079600837994,9.67575313035356,21.33902765061009,80.99244203028994,0,0,0,0
43.26011838408627,6.098636584630611,0.4961614510925916,31.60237238756545,58.31302190995835,0,1,1,0
42.19948216895418,7.192629738320427,18.750718618580233,82.35988744882027,73.02217177572491,0,1,1,0
78.65052773762227,5.987971989813971,12.050610430400015,36.907578919117725,36.482247020779866,1,1,1,1
49.65488623333802,5.37107601174335,23.934299371910353,44.7989929052051,64.09655280987577,0,1,1,0
74.60232775885567,8.91988823979914,11.889512308344688,27.374183913693322,46.6181591127557,1,0,1,1
61.556931299863145,6.046670031575215,11.996764460279387,35.56529133237192,18.993613645756092,1,1,0,1
69.74056517708243,8.470496018395671,29.727727949264136,56.34571995461436,70.17382738772572,0,1,1,1
55.1318546552596,5.149773029455431,1.925713439134138,62.542687816695675,55.646463734882204,1,0,0,0
58.845194231317954,5.065523520125416,36.11579980767949,37.17466199163478,35.86215819535914,0,0,1,1
54.625884690943195,4.1556704144225565,34.09055497564726,24.041251145758203,91.13391900786307,1,1,0,0
39.76214938990223,7.258334126879426,26.71218732905626,47.37230083891791,2.0934117826733267,0,1,1,0
66.12260576307526,5.842631718618806,23.72886280429537,36.39423596484339,31.5773151249496,1,0,1,0
44.03861812204279,8.321791249198185,35.69209992558609,35.368774626086136,5.688139777764656,0,0,1,1
31.21579832157269,6.366049533457786,7.413207181148578,87.19039618994186,76.65273162216272,0,0,1,1
62.27361479535839,8.840967139573609,3.1587664876331445,63.14103401480068,70.21074541137926,1,1,1,0
38.85553397035245,4.927627578515605,9.580406796381524,58.98149102204671,33.13522187363171,1,1,1,1
77.02292921764572,8.343115839778054,31.783131148007612,49.104257246632535,67.5662902207073,0,0,0,1
77.69642885012937,7.882984263958709,1.386810669059333,50.0261033401101,39.593722619594985,1,1,1,1
75.74321951102243,7.85460922322026,23.312273403339585,57.863350268665656,75.62537914224343,1,0,0,0
48.50793501277222,8.22391614058444,39.817500647652395,68.75008649252752,45.41836627367061,1,1,1,1
30.77283082644337,7.8051199547149945,34.227843753501574,69.15022673272806,41.22797278316656,0,0,0,1
76.41592812938626,7.131101608157077,20.857827561743576,32.01857353938147,93.4729915488301,0,0,0,0
51.409207415865716,4.656224388411938,2.5456363714656938,55.00789264536389,25.087909989070024,1,1,0,1
78.33274095218349,4.16263089745626,33.25494057542839,48.837066652387136,12.044733999656543,1,1,0,0
78.18099885446264,8.604239239078435,23.95914032708842,80.93688763885689,58.45431132594582,0,1,0,1
