Moisture,pH,Temperature,Humidity,Bacterial_Growth,Odor,Texture,Color,Shelf_Life
79.31053722398013,8.316668247859127,16.303368342952677,71.61982600394741,41.90994729170853,1,1,0,0
64.90808570098726,6.59540892568109,33.10075688425212,40.05636842489861,59.92992870063887,1,0,0,0
56.80481831720602,6.395909388148655,30.581111786188707,76.18482186470507,51.37078552153048,1,0,0,1
45.476380814316386,4.1282103290321785,22.941158058222932,89.80665299325219,28.818452595952948,1,1,0,1
70.68975098534743,5.7062391381307815,38.24188574447732,22.101820373057496,0.6464357789710551,0,1,0,1
64.23655862769397,5.900978093929285,8.018980621136112,82.81561060536524,49.623922190081394,1,0,1,0
38.130846967244565,5.994113904484502,4.3705684123848565,63.584137351906065,28.56259885622431,0,0,0,0
75.54635922469213,6.900861846136662,34.15847867821689,88.13678334153748,73.46083007105351,1,0,1,0
71.12686214615846,6.668012733634392,17.56599266534993,52.550666226849934,2.394626527048349,1,0,1,1
77.4899956645962,7.039525463967223,33.87875416828242,79.31715513999616,58.482781130579085,0,0,0,0
66.28597541941801,7.824416307710641,35.723608207816596,24.367584801879406,94.14742375060654,1,1,1,1
60.6707597967895,8.064928693580468,2.4983037447628575,43.4695335054807,17.440926711149952,0,1,0,0
50.912151814530944,7.590615381132472,35.33859051944243,24.6911576425847,47.16494907505954,1,1,0,0
76.63642416770065,8.777618479774674,17.932762214776886,88.27401934353493,9.142199181713817,0,1,0,0
73.30319447502042,4.091162913381808,20.41729956016929,77.18817350902857,62.56819122613526,1,0,1,1
32.26093350530947,4.978889928417731,25.063700443728408,79.67831948721793,55.05316805962256,0,0,0,0
31.3183487248626,4.0378143748907105,37.05530426920347,85.6575662003726,40.736552421283236,0,1,0,1
48.82316834390248,7.2373735707730145,0.7646437771905612,25.957244028384974,52.13770214737412,1,0,0,0
70.52766653909165,8.490152744749935,19.073738732712684,46.99183147593334,89.65746584690102,1,1,1,0
79.36380646574722,5.217411482881497,27.508881697222428,24.972442233080148,19.629430231106703,0,0,0,1
37.52084455517641,8.635172723981533,28.908278307929137,34.755517108502005,2.2564511705347234,1,0,1,0
59.70653576760675,4.301336951447804,27.70129726148432,36.055604392637065,86.16648846991009,0,0,1,0
49.04454283155108,8.67218013402757,5.377405176324874,52.83750477333051,57.71170823879065,1,1,0,0
78.49571989073016,5.7581134361981725,11.97582353486725,38.79935172175498,89.06584554618424,0,1,1,0
72.10594615678544,4.5071041422460825,14.34862101668054,27.068467477243274,59.69452234131726,1,1,1,1
71.91643523555689,6.429358795931629,32.1774883071802,31.72437623658754,81.01610899597024,0,1,0,1
53.434657989748516,5.28388283860254,11.150394896582121,30.309289448646364,42.967336335514794,1,0,0,0
50.74097511688326,5.424364509809614,8.428198554688127,88.11537585386088,74.98599312882688,0,0,0,0
43.670353596535314,5.536449824631433,38.29792076152385,73.15047548429315,91.3041466889856,0,0,1,1
32.81877483254635,8.015129489163318,0.354531404538756,87.74330256886934,57.21229637222063,1,0,0,0
73.23611881275266,6.695806383376272,39.91283422727913,50.7818340555536,18.078515056237954,1,1,1,1
70.64505045650388,5.556538495780018,27.072851954295825,39.48579371638596,26.879761503019818,0,0,1,0
79.98588366430653,7.051668916554592,33.13877197796468,75.88052380464308,19.86445768974058,0,0,1,1
79.83184185369527,7.580753371115968,11.784775853847727,42.837774262880274,24.685702759573292,0,0,1,1
57.771585280131376,5.363120003667669,0.5726111066823991,40.956836159374376,30.64154493510364,0,1,1,1
68.44937075902553,6.067745507626757,29.514780742461202,36.275419454548185,55.51337867531885,1,1,0,1
77.23828649412141,4.609430466684738,33.36578388002703,29.077528475696475,58.79916294638328,0,1,0,0
72.48236953387058,4.905746747673401,29.619045278140767,37.952414271173616,42.649974724186116,0,0,1,0
42.36740508715988,7.4055892698249135,5.714011492033544,44.87238239317214,61.54207798208354,0,1,1,1
52.52720676550467,4.907191738478135,30.13711689027876,67.17959457020113,8.157492561136593,1,0,0,1
36.45797075757475,6.625816918335301,30.756911284305637,24.37953895536161,8.778823705815997,0,0,0,1
77.70255136293612,7.545231308612164,26.341620626802197,34.73548577657401,17.182946035765845,1,0,1,1
60.308731722544,4.534384615473719,30.64463731182345,76.63165482041734,51.80774980403447,1,1,1,0
41.43214027517314,6.836561098144518,33.836857587109286,30.284534650863954,21.399467869831355,1,1,0,1
63.58503422029283,5.282813918506819,24.544164569498335,43.985160256576506,28.328440349257733,1,0,0,1
60.90641202289479,8.8146343761879,3.5441885587871624,80.52612453006981,40.03128361729941,1,0,1,1
47.90813590164203,6.4177282335996235,19.505112386688435,30.844771780040986,81.18661240103798,1,1,0,1
35.67787960998145,8.029962748875791,3.1059733868642025,25.791578493273292,1.3862135912860118,1,1,0,1
63.57865977963998,6.751132710781309,16.301721241297233,53.91765965560076,64.93788202366224,0,1,1,1
56.01538504518966,4.217062664274096,16.284259565025106,41.16936578949755,66.88765310406853,0,0,1,1
68.61591958678196,7.165756877970112,2.640393765609663,59.43858551386979,79.86557803566366,1,0,1,0
56.008175055599665,8.757016711033284,13.952821358779172,76.26634233384326,93.27529390603132,0,0,0,1
72.609075015927,7.008059100731656,4.4399239516525935,29.60039417069202,2.0137848949289827,0,1,1,1
57.595341938724275,8.09594429713395,32.329408400368884,60.64893591879995,15.378370551321618,1,1,0,1
58.04689857676931,8.42103231674204,37.90752103857883,55.38561322729048,88.6171294055993,0,1,1,0
73.83268013291726,5.140398859744662,2.8926590103175442,30.08551502092397,45.851856218701535,1,0,1,0
50.174143310619854,5.060224199541134,38.20460829166806,63.67989398702877,56.459063893346354,0,0,0,0
36.70076142253204,7.054904944254959,20.903063973469806,39.15482925025401,66.30272037231474,1,1,0,1
31.43913381566695,6.055142349033524,11.982627118154955,54.148402298080875,67.90666044956374,1,0,1,1
67.75686278368096,8.199306514333601,3.0744830110465404,25.75906269939433,93.17404033165082,0,1,1,1
61.01547756767323,8.500115616990055,20.02497072281671,52.170884004953614,99.69494174116697,0,0,0,0
65.20398840496118,5.7671068965135905,31.780621779629946,41.45244276299742,72.01574609309402,1,1,1,1
40.64820807544554,5.18435279487241,28.283459090667925,77.5666847829748,28.72212092051508,1,0,0,0
36.818573779338486,7.9026275762193094,2.0090404585589505,23.988510889815778,87.97524022943436,1,0,0,0
30.727233283394096,5.37403017774068,2.9160734147161405,49.3025092442831,4.922091454076161,0,1,1,0
47.52937794032985,8.113071592568392,16.114931305305483,52.09019968920066,23.10808528744962,0,1,0,0
59.49588434273166,6.118691268243814,11.811619761917731,70.7504253409383,89.73857174637149,0,1,0,0
49.61220225498661,7.337749496457352,9.295372922241913,60.20013025631477,25.619151443935493,0,1,0,1
51.873746101186455,4.477676569173341,11.240179956348545,66.70486360359267,22.065105962174847,1,1,1,1
75.20793472468742,7.119296623382866,32.139309731875386,74.39344999562293,13.812529314024724,1,0,0,0
47.412773351165015,6.258838393686146,37.16912214527416,80.35420815607321,85.91117576469165,1,1,1,1
55.69947445799054,6.933042315877371,16.204107781102657,41.971284770572936,50.00582591910867,1,1,1,1
69.18265063705715,4.840071038724317,36.244440085299885,57.661589375473206,67.48932030541548,0,1,1,0
49.827139116063506,7.68436872472091,12.85982804991528,78.807565490744,23.906638407502967,1,0,0,0
61.10433501139367,8.313985387716142,19.057479453751665,89.26157916755395,75.80404210112165,1,1,0,1
73.11818543733726,5.083699000453878,9.041159912639989,82.26635177306342,76.00055449620984,0,1,1,1
77.47603118288211,4.478572777600808,25.619041687033757,46.00270838370638,31.259802490830012,0,1,1,1
37.3536740464519,4.118192930231682,39.15924460699236,33.66165620530553,41.06826330102828,1,0,0,1
76.32938125807472,7.20985750221633,24.139723841735147,54.25747761846121,20.969027743020085,0,0,1,0
54.60581465397691,7.0354701804439035,14.312563364541955,71.91490162852295,97.65610233229043,1,1,1,1
42.91221941494792,6.73348706357035,25.912697839621135,54.47983495273083,64.56025770584117,0,0,0,0
52.95678781191307,5.159735480579878,4.916827138615503,53.82266043195679,93.45438807155155,0,1,1,0
79.00162876427385,5.954529979527573,35.546363210615944,78.67612947572604,30.338554362913317,1,0,0,1
54.63090469964348,6.972381675930865,20.123358031193455,45.298264534703044,78.18909129968897,0,1,0,1
46.43758051437541,6.483834294295847,17.97398968158568,80.1856272368152,76.5858643884742,1,0,1,1
61.67004271583629,8.938927601074436,23.43459153814077,48.47633606662065,69.16556518665415,0,1,0,0
42.00728093890965,4.682198762783665,24.991354511576098,42.976317397483754,96.56389752668004,0,1,0,0
33.7931664054332,7.475722770237969,2.871032249060521,51.77929378397893,39.355533610631554,0,0,0,0
36.44398609553246,6.021593840521461,27.304688848936095,73.37128710724079,13.07173235897573,0,1,1,0
36.40229194788862,6.140998074628074,9.677267212621183,28.820141950479602,67.17088592440608,0,1,1,1
37.595134675614716,7.587988828290881,28.55810530026359,33.749345111041215,72.93098004772062,1,1,1,0
36.94135863247051,7.462180756621848,32.90139177536787,86.60113779641644,57.506057345881466,0,1,0,0
62.04373724016073,8.956279968510941,32.15834030210081,32.284413916695016,20.681789313339628,1,0,0,1
39.09400421995724,4.641971447270626,22.100038696315565,59.74091225517382,50.445594166935535,0,1,1,0
47.28336416619316,4.520548246920832,20.806795692430047,60.55201266633565,31.21897365691294,1,0,1,0
74.8394204953006,7.621694085643705,5.715038453576469,54.27371234351713,42.746652816668906,0,0,0,1
53.69808201314362,6.891934585032045,31.013846016125424,65.1321674003773,64.52185758446639,1,0,1,0
63.37788692605136,5.37080333279903,10.856375217868575,36.08787080583329,74.52147426908346,1,0,1,0
38.61599356008149,4.397096844944933,19.867816912717863,58.68635874437238,23.22246909013431,0,1,1,0
39.61445094043354,4.428291247982153,11.370963717100668,46.0521278672828,40.532536064695336,0,1,1,0
32.043430813323944,8.470954373320591,5.353134519987726,66.31670817404324,26.91615709916292,0,0,1,1
38.44675315360823,4.959336623593715,25.182307875669462,29.885648036120465,19.86316138618691,1,1,0,0
43.92951695159793,5.616857810577604,2.173281392916153,59.961419178763336,78.33872199958384,1,0,1,1
38.85052421383734,5.1332820111349395,29.945809365048,32.96892487683266,90.92526944369924,0,1,1,0
34.43512668785278,5.774981529159687,12.703471810444666,39.505014418052546,37.02321856845767,0,1,0,1
36.03179355503004,4.347119213730467,0.005387720179412803,35.30968602265082,75.12789243737669,1,1,0,1
53.03893840163629,6.595298954541352,20.44516556948919,32.7986445908172,89.69952893644111,1,0,0,1
40.31668592028963,4.338062817961075,1.874076341104125,77.79976660924669,84.61242105302316,0,0,0,0
48.21349305240378,8.001782539111808,11.04678231283598,39.999529736262325,18.28133885392259,1,1,1,0
55.17086354274284,5.168560409552165,28.279059498228648,84.89866473051146,95.62918815133614,0,0,1,0
64.51974143146826,6.700059573022553,2.5075848648746346,87.89485677416336,37.66764404294625,0,0,1,1
31.965606992054948,8.40039543780729,33.5735396942401,59.988232895596816,33.92406611738363,0,1,1,0
69.97051994545214,7.25438684523597,0.15279690634332432,30.010078586600848,6.2431327277780335,1,0,0,0
61.39501947454539,6.664788932756677,9.87295476807609,46.218377036570686,48.6173654104883,1,1,0,0
34.08795159744359,5.621668765576878,29.636162246082858,75.84125843437498,10.90136156409287,1,1,1,0
73.67893120533887,5.6650095652909895,12.650805989172271,45.717351008794935,24.853982092742598,1,1,1,1
76.04362002659066,7.34743477599095,4.075695522640541,26.09120528119521,31.694262176728138,0,0,1,1
33.05389799274319,8.970696806105838,14.409356752017114,58.974943764973155,80.8826323491684,1,1,1,0
43.843882407360184,7.309195949246893,10.815731455381021,79.15845960472242,87.54886503958966,0,1,0,0
70.31006398965306,6.788917086850125,33.708476086422195,75.71484710004518,30.246631746146967,0,0,1,0
67.41298451918291,7.65325255119623,12.533916703405726,32.258619809124724,85.86981212445738,0,0,0,1
39.226050967818864,6.32602806141859,31.557298871040288,67.09352300887267,85.72309373697911,1,0,0,0
40.467466166835514,4.300711713003926,35.67488579242939,35.4352984404953,76.46509503848735,0,0,0,1
48.5236051395691,6.811484079389549,17.35269678306118,35.274527418652056,14.669511401518154,0,1,0,1
54.226149259551065,8.7881264225269,36.39772575417568,81.18502413136295,69.0322846900729,1,0,1,0
60.9127385765148,4.876514711788298,15.092722158527714,37.476826691816115,94.50240645805688,0,0,1,0
48.44568197848862,7.450024454103328,38.563136659604325,38.427314256260786,68.2540478767157,1,0,1,0
53.12673580665739,5.004668443295282,3.571580981022917,20.045737353290967,33.16168491078339,1,0,1,1
67.37354690668784,6.679138422365407,27.48077066012971,80.94683238878623,50.05793174308313,1,1,0,1
31.834160144529896,4.483382248233598,19.75256161827715,75.48163692463943,64.57250433510536,0,0,0,0
42.62184721720104,6.251854681290926,15.505952218225882,63.91302545634746,51.05704087285036,1,1,0,1
65.66747929422762,7.78081664447623,25.308475149944037,72.51860347571895,11.995294173096982,1,0,1,0
74.76034188435997,5.737857621194911,28.15428366537325,30.643399719714424,31.206404465202063,1,1,0,0
55.58387210578331,7.32455862243609,0.1745307860123635,52.08265162113028,80.23960305536325,1,1,0,1
56.60567426326578,7.977249803948646,6.678123549887949,44.58535711441466,86.14180460955174,0,0,0,1
35.358600566988805,8.635889097397264,28.52184202537275,26.564356837991156,13.730003271557024,1,1,0,1
52.37061834117273,5.173210409277267,26.655416543128258,54.029133965044686,95.23867523987246,0,0,1,1
56.63086332275115,5.996579579046541,38.64190020514709,84.45177552398448,32.88226178486093,1,1,0,0
42.12352518173648,4.7620800666520875,30.44151161003132,22.804138333548615,66.231373873072,0,1,0,0
43.46216154746905,8.962417510791877,38.03090830925352,40.402263944565576,75.18251459566811,1,1,1,0
48.86420815523113,8.635004839621477,28.10162006139228,34.52786553439924,81.19462346378835,0,0,1,1
31.00355988888632,6.699785651402798,11.922088345577727,36.67026575659874,94.57497022259301,1,1,1,0
46.10395827915892,8.210166471882106,4.214596890034259,83.59041863155628,31.29195480288226,0,0,0,1
40.572400349827234,6.60478988636021,31.272954533797424,52.76483379640031,85.85064545515544,0,1,0,1
46.374867608895734,7.117928440013799,25.765968859036636,52.640958905787315,13.168690343620703,0,1,0,1
35.98810659096256,4.445622160580083,1.9274404957318492,73.24029497186976,70.50409063535928,1,1,0,0
74.52636403699475,7.77635210248404,14.402018636039134,30.814454280344805,74.19777295139859,0,1,1,1
59.67962267770243,4.638567418176174,38.271992619371446,54.108574787003555,67.77232412013204,0,1,0,1
63.95511595722448,8.130338151262642,20.01604582840805,50.09896498847418,25.2314736135153,0,1,0,1
69.45856193036691,7.910140438351929,17.309165440788185,61.78374833826593,87.30431470152034,0,0,1,1
54.92210994645286,7.543723488714882,18.30798420637176,89.9690392275307,16.8858463370395,1,0,1,1
34.34601440437118,4.180801902623811,8.35530896020655,73.8614225857433,5.363479152083084,0,0,1,1
56.85532709092739,5.515641779726643,14.74828683459181,47.8505992112199,71.74649906119122,0,1,0,1
59.342055901043956,5.315562849554214,14.792530239487064,77.92871365918329,47.54757152327337,0,0,0,1
67.2719737092165,5.800682037357595,2.094200807498896,31.949585431873615,84.90980199586761,1,1,0,1
51.58297731148397,4.438213733819193,30.70270514071673,22.13245804162721,38.3397141058259,0,0,0,1
36.37901513977819,8.684789115155315,16.66017727615516,34.31138607249911,16.827858850771282,0,0,0,1
44.18879528993622,6.769011203561881,32.887195472656934,43.828808927998175,83.64421924698698,0,1,1,1
48.154114819931756,5.527621553290118,34.01392004479582,55.74065302216919,54.89096316400717,0,1,1,0
62.295862066580064,5.984907585371417,8.479762187946323,63.05903983788399,18.91957923903549,1,0,0,0
58.53891523344559,6.236012702524178,26.29413928680514,83.74240020500952,72.03839985864458,0,0,0,1
47.80483629489231,7.002971666803086,18.89127216651927,55.68978066853204,51.111363848950056,0,0,0,1
79.32576243964898,6.578397138482488,35.2062695168594,55.08929512380106,60.431298224031984,1,0,0,1
60.28874096784436,8.596959866072087,8.629627167058164,23.51701068760875,46.089833820658185,1,1,0,0
41.86133958679972,6.484817414529151,27.112528012401768,22.443808685935668,82.87089838180064,1,0,1,0
35.089123631020186,8.960790074116563,24.310084890108904,58.58119733414605,82.95627156830498,0,1,1,0
37.642956959216605,8.257124788725479,11.812059102873311,50.672502927384116,70.93888218243862,1,1,1,1
42.29788641922541,5.042552571786679,5.4640361460469045,78.7426276486209,10.540137739646227,0,0,0,1
38.03406866297779,8.65297607321958,26.065590419091063,31.247570929829163,83.88538619040689,1,1,0,1
39.32835120256529,4.58183198942738,29.543898325293227,21.74801634819347,67.10129805329098,0,0,1,1
44.254758434692356,8.087248542455958,12.625093750533999,51.43271375510881,69.70241660042996,1,1,1,0
38.66867976473774,5.9031164673829,25.793304160892554,36.62349897265803,36.298284040387166,0,1,0,1
74.83827123132126,8.389871602225348,15.80523630446013,23.47300613371862,87.92795561570067,1,0,1,0
34.01168728308211,8.340283450537251,28.52827533130471,70.72188007933403,72.53716002348575,0,1,1,0
56.22556947851273,8.029627000588107,7.968610995762124,27.811509997007324,11.259046652919446,0,1,0,1
50.51984134948307,7.950152181535307,35.608600105446975,62.582365000544016,40.77780344061627,0,0,1,0
79.11893084543033,5.523395695490204,11.49638385862319,39.67348251168224,88.63803619601417,0,1,1,0
35.60194510840262,4.404596415256261,14.711439510246116,32.14472352485154,4.719670169737899,0,1,1,0
49.892779952287086,6.014900893825807,2.3236780832139914,46.58260660435222,96.14166196420496,0,0,0,0
78.47352166376845,4.867622574932543,4.460488492851056,76.10120433560675,67.91625683195628,0,0,1,1
73.27535629469901,7.474755444512309,20.634476108493125,47.44655038332009,63.13759776433766,0,1,1,1
70.85360354746399,5.730498632688928,10.70370706911886,72.5538754447739,27.05592564879914,1,1,1,0
42.895141352246995,8.878051004299575,33.41920902968778,28.784040775940547,24.879178873917706,0,1,0,1
38.54437936950329,7.20486038672666,0.5877355461981537,74.09399937655553,94.20582194885955,0,0,0,0
63.43216099622155,8.112402818171805,15.163761946877447,36.5853327434654,29.827245423412275,1,1,1,1
76.46879945637929,4.662623363709242,13.493821870763707,67.4175190922211,77.55052967189994,0,1,0,1
57.83814465069649,8.310072411363112,0.7731052367040414,59.60470883886975,39.31217982070792,1,1,1,1
58.580634473494996,8.613785952566971,4.974735960020409,85.04013020481811,13.925407078470398,0,1,0,1
43.998954683014205,6.435309594094679,16.54570699674541,47.112576258271986,1.071529769535895,1,1,0,1
68.47464665959684,7.031264688754887,19.714583377897867,24.631563218410832,54.42573370152508,1,1,1,0
39.35218742787617,7.824049004514977,16.171589890194763,21.340883988587702,97.57788185489326,0,0,1,1
46.18396182021218,4.874193136302063,21.237507136483753,77.88009926809272,36.91361938092045,1,0,1,0
51.271821930820835,6.512830382317212,23.80526699622726,56.731494636300255,35.719233399304485,0,1,0,0
55.38051893422275,5.993315138861566,0.3969528451134252,74.26708362844644,34.40916178494421,0,1,1,1
42.12048662075401,4.731869960811245,18.563806378140157,36.40979200080603,52.054383730485846,0,0,0,0
35.74184123696018,5.837672111457657,38.53996963550353,44.15586218592636,44.06648834242935,0,0,0,1
60.53100212208163,4.340861546927468,20.761291205181948,22.107271054792324,87.99146267270145,1,0,1,0
44.43152766201279,4.129059534747435,27.101690698358126,87.30446272018786,50.55207917234903,0,1,0,0
59.06191107113061,4.675831445774114,12.474554316675327,66.75075346905695,50.77578381885688,1,1,1,1
37.718135763710116,8.81557555794587,30.9596551261105,85.32435614315143,13.83715947205566,1,1,0,1
54.05700509274087,6.747647679475085,30.916859275044605,38.58474852003506,98.27395409103859,0,1,1,1
56.62947162757929,8.8291108057661,20.851841906165557,62.80245278579626,24.99728908688297,0,0,0,1
32.591176841121346,6.162489391650659,39.04055293116854,67.49499778048465,7.336406745960266,0,0,0,0
46.83021390969603,5.559080665426298,5.022008590506135,42.228479018031194,66.31462489752089,0,0,1,1
36.72073384694871,6.5307093142012205,0.6779065955832397,79.3676464510941,59.53663701568727,1,0,0,0
33.168748523638385,6.197558443164551,30.806328470283837,86.30130240301735,41.514565399274574,0,1,1,0
79.49801161949726,4.52832342130872,32.2862214945953,81.9398582387203,42.2192233880678,1,1,0,0
46.11769224873615,7.204131573451031,4.80828916482305,71.73468831575607,78.50639210464311,0,0,0,0
70.49372229273175,5.080190912547998,10.623313318344243,39.42252758074678,19.571264009964906,0,0,0,0
42.732032738188195,7.097939774489148,0.7020945346651564,39.713122947394226,82.02533189448897,0,0,1,0
64.07513611119646,7.251005461990767,11.732344431222588,87.43522243122266,64.87471138950181,0,0,1,1
68.01139299448432,4.76012426564324,30.92567495674686,20.71991471549844,41.89697737795244,1,0,1,0
59.781937030392214,4.306748135553341,20.718421108503158,70.12349812695011,45.80286165838686,1,1,1,0
53.57880942750792,7.903807930342199,13.923823726731523,69.43723137886835,25.66472071860958,0,1,1,0
50.592045707363425,6.299002118846601,14.869571796253211,63.58826786648582,75.21143326969748,1,0,0,1
47.44341332714977,4.290818977527379,0.054145028618726165,89.3076192260806,51.287474230526776,1,0,0,1
76.4764572123913,8.974331585848836,11.992021102609435,41.831560503460764,32.08545427498436,0,0,1,0
71.53097038938645,4.288902804981833,25.85834966551722,43.798030465527376,59.60501157609502,0,1,0,1
78.25134553332563,7.475176144292766,38.967777752654285,25.52575820625889,99.5734452051323,1,1,0,0
36.21486117427724,8.918394626317067,33.88243307935598,50.99586955806162,43.52622796565539,1,1,0,1
66.54337376018222,5.195900521079628,0.943798585821165,38.27339683643937,92.06914007786196,1,0,0,0
76.91702284105189,4.711246843435981,35.94242418699358,44.037069152435095,34.50168399245661,1,1,1,1
39.061653308283006,4.606924697112144,31.32793653194504,78.42002531789393,5.4732706924985886,0,0,0,1
33.32481336833887,5.516375737837977,31.215044942839217,85.4839159469247,20.424210636842886,0,1,1,1
67.05603246450295,4.505229055053233,18.31983036014286,33.001315040363,41.86951433276842,1,1,1,0
58.7236556589956,7.46080670847066,15.920211718180113,46.07562520874261,21.963492859456903,0,1,0,0
72.0914388379136,4.311458990650314,12.116629153327704,85.00413934807759,0.02270382182555375,1,0,1,0
36.988618831314476,6.547110640748949,2.627794358174631,24.326592248245582,91.50015377475272,1,0,0,1
69.76336559299452,8.983484269264885,9.129414539747964,26.465236967796496,84.3879411230929,0,1,0,1
40.08136600238723,8.069851347530093,9.864145399120986,31.395369244436054,74.22922314869471,1,0,0,0
38.18279714328523,7.076097191155054,19.363082788408065,61.664898388881234,16.781459564602862,1,0,1,1
38.21328989654965,5.5312681039330585,29.897776263867758,30.533058970419823,12.036357620998606,0,0,1,0
70.72873601156911,7.119479181458193,18.952393135917866,87.76534670155135,6.760474947238315,0,0,1,0
63.25986103481001,6.635207319558258,2.3137779778864243,51.27001690809642,72.40291887729212,1,0,0,0
56.153271238455964,6.130416919451857,38.31159203952816,55.106257224511644,92.88079606878853,1,0,0,0
47.941524206175124,4.653551883700997,37.70897276376449,37.26610310637845,43.053582091303696,0,0,0,1
73.86002704065541,8.433021076202333,31.407581725936335,52.967217670431346,11.914067199604816,1,1,1,1
49.62225537113177,6.248923244106613,39.65311606256882,66.33395428459082,51.23928207321066,1,0,0,1
70.82997197357886,4.973112559103825,21.779293312010516,72.582399586783,34.88319074586301,0,0,0,0
51.95674542851092,5.838796754386448,38.510734010128246,72.77076578969391,37.48249243499977,0,1,1,1
48.847221471245376,6.070648762644636,3.024201624670031,60.452377888586184,62.13306241557073,0,1,1,0
53.13398928348032,8.137689477834371,14.627229930454853,83.30518424957,71.87181132622024,0,1,1,0
45.068893708207106,7.668071902807011,9.015250720270632,77.21854931142767,11.060359887316086,0,1,0,0
67.38046900881255,7.846524468206699,7.833323365370801,72.99336802890377,3.5590230806476386,0,0,0,0
55.13601950462396,4.055156322143236,5.632117955707043,23.892386517632243,99.43303026857149,1,1,0,0
41.61063475734086,6.0807699908988075,24.896545662639866,20.48145735537545,23.272834891555185,1,1,1,0
74.97872866372842,6.406720758176618,31.252874229892203,34.87130940368311,5.383052490845907,0,0,1,1
49.19456106866057,4.0959613841152835,23.131935976814425,66.44665157394166,18.987532909591998,0,0,1,1
57.177643055699434,5.299066043725171,5.878508383528387,48.783824221778204,3.895784634846422,1,0,1,1
75.32360554822735,7.801449115610675,32.444950797338834,48.16843815095182,39.181089461717164,1,1,0,1
