Moisture,pH,Temperature,Humidity,Bacterial_Growth,Odor,Texture,Color,Shelf_Life
61.21189979569961,4.685548528644995,25.43818828654914,81.92108217607296,80.24017844513243,1,0,0,0
35.8449020354182,6.6765506572629585,15.52662824507982,82.68939936922871,34.124444975772064,0,1,0,0
76.99160618067376,5.0760093600861875,26.96521182144252,83.642268483751,44.418340687836654,0,0,0,1
61.38540265357089,4.060603873219466,10.396199169713313,41.97146535605191,67.55867735674389,1,0,0,1
46.745280732854305,5.206007287997707,13.80768833976842,68.37390689174832,50.889407006988016,0,1,0,1
36.96360363316936,8.879368774550269,36.69943372527961,39.014322689205876,86.14456860213242,0,0,0,1
69.7012594635148,8.007685559414949,11.620180226856816,33.34268831521148,86.60356750457565,0,0,0,1
61.00363779642568,8.797883221605167,18.799530726317464,32.92427201431585,0.9910695491153643,1,0,1,1
56.67305459881608,6.439270219631812,35.605645495840584,43.94753346045158,77.80463064831991,1,0,1,1
74.69462915254789,4.548680993387517,28.308854010701097,50.09703338458752,46.073360024167386,0,0,0,1
69.42986056122655,6.739797444868465,2.48812904658811,78.16644197385479,98.88405413036631,0,1,1,0
37.58374398663756,6.271886672799805,5.892121771158814,28.392376543089846,48.323207587543514,0,1,0,0
45.58610338977741,8.221785413698079,0.3136636308766727,71.4448093176426,98.68959453882975,0,0,0,0
42.424456990723286,4.490412903921223,25.236871609166535,57.20184399325137,75.45693612057366,0,1,1,0
67.19731462863385,6.441205685108891,17.906937016416734,40.15617398731948,24.860488461330633,1,1,0,1
31.67662173678897,4.750243323469921,5.370994036091021,54.49737091729772,53.83949792869577,0,1,0,0
58.49448424356582,5.6233796344503,38.31736484227082,40.995944884391584,99.21356394785828,0,0,0,1
68.12293428703452,7.686785386938999,21.186388957824796,61.725736866681416,85.75306077519237,0,0,0,0
73.83828183808748,6.380090646843833,9.675731764515568,50.36907459986709,9.73668937912211,1,0,0,1
47.10408743579538,5.879441425728847,20.0241428461883,31.508387035521512,70.6371996809996,1,1,0,1
71.06286523360063,5.972381392850177,27.184813309404312,28.16081521889877,34.5579585870813,0,1,0,0
35.53158684776036,6.297233842029933,3.049568718942579,58.26869774504911,0.6982261880348117,1,0,1,0
72.3226145867259,7.925082719185284,10.98815260191568,83.16891233002724,40.34809690269996,1,0,1,1
36.37443311659912,8.460423444701172,32.278619635359746,44.07703805903799,23.47544217249713,1,1,0,1
49.86436452801836,8.77667343251964,18.38659481610645,71.31000750558363,81.88692705204716,1,1,1,1
69.86476828897767,7.934516931276475,21.863085681291796,66.10629484578368,33.733060884576545,1,0,0,0
37.49587136743869,5.577034478740064,17.31264008837877,85.20884400166366,82.7523693953817,1,1,0,0
41.462569761632075,7.4406735304327105,1.7559977057202047,77.46867121093986,0.05979388347953085,0,1,0,1
66.1126284196533,6.18801562027696,6.629991192806237,59.66236812338241,30.781915002611914,1,1,0,0
66.00182682730372,5.273353110230255,17.821665549675636,65.99213487638751,24.116521430776196,1,1,1,1
62.057381644264865,8.204357897129613,8.367418616317114,82.88705266088243,23.3567361068611,0,1,1,0
64.697422223355,4.192131744811625,1.9991611463871495,47.966314921085434,6.81866197654627,0,1,1,0
57.13622216737981,8.508809960677118,33.74598656207295,42.87562941004441,18.712427041050173,0,1,1,0
42.58995294534763,6.30738732312367,39.24770116656463,20.756775854463744,55.55495698856199,0,0,0,0
47.28479967519597,7.186007384041402,31.725714959869578,77.85857519340249,29.13610728377445,1,0,1,0
39.079885840071285,7.296769611028914,34.15139686818668,76.06864902823554,41.73947823291479,1,1,0,1
75.42252806668142,8.475588703532683,9.679085212681816,27.3118162670106,37.68668803471885,1,1,0,1
59.16958973830602,7.183348410836037,38.42507902052799,60.380016679289014,87.59049249998945,1,1,1,0
50.042570838181994,7.069667923800309,7.877028178137135,52.47871887168212,90.52989990105155,0,0,0,1
53.100290182206635,4.33326020280345,38.05719241447329,28.309636685637802,49.295697165586006,1,0,1,1
77.36416698059077,6.59204010972602,39.79277175863804,88.63977589425065,33.01559503156044,1,1,1,0
37.66757015580401,4.750845004085209,28.468912229841948,35.02871212243488,10.680070400236364,0,0,1,1
59.31149160083986,7.687168843607428,39.24574927167288,24.70639260633928,95.3402879382095,1,1,1,0
55.2944339442233,6.561109604063372,22.781591182684146,61.63931656513367,6.022694490029745,1,1,1,1
60.572711771732386,7.401138896041767,10.381671327043613,71.72066739931228,29.765027756828044,1,1,0,1
30.905509191042025,4.208364503011921,17.479835426624835,22.271041223303087,29.806620117000413,1,1,1,1
73.60619544720757,4.423960080229016,23.74243741515144,66.11023471089155,32.04012861402149,0,1,1,1
76.60591412418063,7.5816169403134115,2.9232624810805996,57.26043131660181,16.428684327240926,0,1,0,1
58.25665917946044,4.360421679993367,24.893730584689845,27.22855062125339,78.31614309236971,0,1,1,1
64.8325411938446,4.356283638826293,39.24711347049178,32.076671386245344,12.249786196598922,0,0,1,1
76.12496905886479,4.060542376174437,7.604305991349105,59.75820081212564,63.49066591531628,0,1,0,0
65.36193171566993,8.7825069914974,31.703804651535332,40.74503294593019,12.384602670581746,1,0,0,0
37.62695214571307,7.687541797295035,36.31595175118478,85.68210100559213,7.053563759295656,1,1,1,0
58.81441800834066,5.766257042510321,37.74806371280883,77.31181606388355,90.94295036858765,0,1,0,0
60.3357523191428,5.482677906438276,38.40542417621789,88.84970445595641,19.01287663187057,0,0,1,1
51.2065335651193,5.748516148729248,20.858385548858877,38.17695872652898,82.12501545597043,0,0,0,1
66.82221178123615,7.873267655905909,39.09231631966015,87.88065429585839,54.46308711071358,1,1,1,1
76.71835073845074,7.306853055352072,30.292408285377554,50.18637088540905,7.78565196087696,0,0,1,0
76.27842564533881,4.92597783933734,6.466857449478476,44.326315671962824,95.54481914380675,1,1,1,0
52.541968570206606,4.870546676670422,19.0760042587188,23.52446688785473,24.696116699189254,1,1,0,0
35.661902292037766,4.491978248566987,28.73324701488016,23.693568050172182,85.96453453526065,1,0,1,1
79.24205994811672,7.301513598506691,9.893612632763332,68.44078791626583,16.88100057845642,1,0,0,0
71.94490432229671,7.82186331110868,25.624607341955496,52.05502961038195,85.39428821418528,0,0,1,1
36.233134060163344,5.32523214162502,26.66401916186477,35.8565138225274,1.3228812905293985,1,0,1,0
76.04209413086862,4.104724805154564,6.5079897523426355,62.97792144276629,51.178045656948065,1,1,1,1
73.49481810310641,4.410858337382137,22.603412498110252,37.70006827750778,76.94425794215569,0,0,1,0
55.94190285630361,8.839300174225151,30.865076439144307,60.43422280410958,93.47955174927833,1,0,1,1
59.563771787246466,5.477223887387101,19.955826581437677,45.14461228878832,90.92021362064871,1,0,0,0
49.95013519350651,7.846115739190668,0.484124671044297,77.64865586282733,81.96248695476449,1,0,0,0
32.73808194110157,7.123317844271319,0.3615387631716871,77.44873125367455,88.8191349661304,0,0,0,1
46.759862082295044,5.909698198264479,14.281173758800488,53.41452786856809,19.92196858370765,1,1,1,1
70.14267242990057,5.028436310977776,37.04776273727128,44.55733765345109,28.418429571172876,1,1,1,0
30.231601150230144,4.606932090797033,9.147071184144352,45.37918575913662,28.89685249210585,0,0,0,1
46.67495858455721,7.075064840194333,25.374547554867487,76.40001679677525,37.70539310016988,0,0,1,0
49.90843467954717,7.87316890318894,8.883034827732823,42.97256379583284,39.33206703851887,1,1,1,1
56.86978014689615,7.2195212677056535,12.866799586381944,34.63415615947922,54.45553246546755,1,0,1,0
75.99278082063802,6.651510666245791,33.92168358405936,25.928183931271477,15.987976336644138,0,1,0,1
47.31729971829806,4.209756117158181,29.154457690797877,52.66851846190859,69.12466637859893,1,1,0,0
47.34766009481139,8.84244388797192,3.815971092528425,53.749246924388935,16.75665393045065,0,0,0,0
66.87506240548743,7.993570958272873,17.148080839457343,78.8636097282035,31.030848210454753,1,1,0,0
52.61089704449036,5.464110183504824,1.1667905458105787,35.48670875122448,50.33451306061541,0,0,0,1
41.2302411469991,8.899851646794254,19.23560586412036,46.66938915678799,79.64405615234773,1,0,1,0
52.621975806634666,7.009407948181611,26.49736046804272,76.58840172255836,73.94692332387272,0,1,1,1
37.04285101898999,6.912113291036232,4.740104943926062,77.65365275242814,64.55343564105223,0,1,1,1
38.819349325311165,7.740365897147661,11.555397556366627,46.92277531851377,15.577326058017016,0,0,1,1
54.91838863697399,8.058848940450687,15.913465020086278,52.138681630067666,54.70453456155777,0,1,0,0
50.946272475227396,7.282393036657513,36.78124098624199,41.2300123594498,8.744650179988545,0,0,0,1
75.742295053405,4.640478731831,39.73020061691856,85.27884148935185,37.73631767966508,1,1,1,1
48.119694955831655,5.6913375299724915,1.7964519598246342,28.30506360191062,41.35165302899592,1,1,0,1
59.029417513902175,8.640418201630249,30.44031693981568,85.3624596101029,3.9811439445753827,0,0,1,0
61.61321439597652,5.12307805921926,14.868962656093728,67.87065162847404,27.398809946997183,1,0,1,1
30.65472282941668,5.860835119187566,15.698327449179201,57.210050688071185,95.56494672664894,1,0,1,1
63.17686860083553,6.16038441472098,30.170598933880907,22.28613425491471,95.36326078296895,1,1,1,1
38.90179834348757,6.1970249484722615,36.73705728581635,53.29173342754058,35.23270542525393,1,0,0,1
78.05351587347275,7.064697912472628,38.037143780101935,48.542367350191256,4.310010894832406,1,0,1,0
37.43313638765565,8.715379188723539,23.08490344153283,31.28531683825858,17.909493932818155,1,1,0,0
50.73120618635119,5.203463559162525,14.284846372020112,65.94867224504598,39.221779343354015,0,1,1,1
34.26748340393219,4.60750688150459,31.50196343435117,87.98056351578,94.77796979692297,1,0,1,1
79.84371259229736,4.987352449299687,10.04005533049201,59.35321677451676,14.119906353718491,1,0,1,1
55.10975051656213,8.434624501046347,22.56296115334071,70.0327293510762,76.35158436682123,1,0,1,1
59.76925086600219,7.22905406327603,14.343138460994926,24.791531679621173,10.868253937469207,0,0,0,0
33.353823869421376,5.4295339461958,26.265242948315045,49.23668970718963,98.12575773912768,1,1,1,0
67.49802351995889,8.079734694843086,9.615956515740276,28.14509396151471,38.161649910913496,1,1,0,0
40.49527965477929,8.30684998181718,7.663717829393031,62.89570848755573,77.5234538899056,1,0,1,0
74.90271447203568,8.23257169345139,36.729563467017485,85.69375107499083,34.259108281113186,0,0,1,1
40.25698202410036,8.594632668197772,4.072147317981476,66.3244412730147,62.76688771588087,1,0,1,1
39.534386033183324,5.261205100866808,20.238316309397266,25.376213382009507,19.201608474003674,0,1,0,0
31.827483392404744,7.775209643731392,8.834111318520357,44.8266343489558,14.602101929696254,1,0,1,0
53.60334725549996,6.3026974863707,1.557198533026698,58.546436560859604,93.80641395681313,0,0,1,1
58.242056663130825,8.209992764450307,1.4407527316570556,48.224542929327654,91.76472779044335,0,1,1,1
33.285431971417616,7.642453385808066,7.008870884233094,78.35508073326207,88.74689402128824,0,1,1,1
68.77638083475053,7.882237232498623,34.67081418024001,77.02697032969925,62.543345016659345,1,0,1,1
52.664441737401376,7.280809188405358,11.299149759081066,62.8281714072255,80.82682112162783,0,0,0,1
56.219513466379,4.8871438473485345,38.01836682301183,46.14205615928937,6.903693691137491,0,1,0,0
52.03813734691141,6.725134594484691,23.264891719567743,37.87354616342709,33.47890418906792,0,0,1,0
50.0381530437663,8.92334869762254,17.464567590750644,27.411202274919052,31.37031247571562,0,0,1,1
57.982016565410895,8.686940332485594,23.203553386778182,44.84283784405878,63.56453219526132,1,1,0,1
37.76201229653562,4.215868678985059,20.66793540905071,48.92207620454037,35.59577734706405,1,1,1,0
39.09640652476355,4.824074078647186,30.351050150293005,67.30760475728516,14.85067816436808,1,1,0,1
73.08928105067587,4.65864386727281,11.29984263891409,66.07118770083014,59.646707541354374,1,0,1,0
77.30577310668164,7.629899549926478,14.122015664012096,24.907569774887985,81.43839206690815,0,1,1,0
48.66546581398765,8.088926649284726,35.76377210133003,47.668152080181045,38.21234944599732,1,1,0,0
43.53723365717769,5.067556831553359,37.85826052601622,32.72452070521533,13.22687150984817,0,0,1,0
62.19997716195079,6.529263464759145,35.70232909945898,30.976889372176398,19.668819731282305,1,0,0,1
50.43670855490482,8.203515140056,16.777919758292544,77.91115048160722,23.7483305169384,1,1,0,1
31.269317783017243,7.6640077238312525,31.214620120275267,22.934065170138027,29.989759299453624,1,1,0,0
37.80762986830952,6.711186027459242,19.05342933204395,49.34280131314849,64.27950705063091,0,0,1,1
65.79861144236988,6.951738452293864,19.90159408584409,31.774255903656275,60.0945484537719,1,0,0,1
62.94619709550757,6.5418027345814,8.187204362291357,81.55311509749319,69.60798615670392,1,1,0,1
31.354799625174174,5.487742256594103,23.64521213034066,58.99283592925246,36.25019845315131,1,1,1,1
41.098608096647474,6.8251099642950805,7.445435910133917,36.19664454637936,82.39976518799783,0,0,1,0
41.55373982940357,7.444426510250453,13.26258796268775,55.16991010164635,20.40876611557603,1,1,1,1
63.59463717993642,8.366614579304038,34.201208064797406,71.2040451792181,46.90407475181539,1,0,1,0
30.98552688771821,7.18145676989624,8.28303236843421,87.06826062436036,80.09387215414303,0,1,1,0
35.205429099228695,7.80560768521579,2.8463314069373125,35.43122029717932,18.015864773261924,0,0,1,1
69.99580426865947,4.800358174772865,2.760303704512652,82.03272404905417,10.986311374078294,1,0,0,0
38.927233102716684,6.307787372098949,37.63138082012431,85.40128799172432,88.36839676879897,1,1,1,1
62.63730539259374,4.046658099135467,20.276817518473386,84.14943811724464,34.29296627591959,1,1,0,1
41.90913905233633,5.233394322608115,16.376482872680732,64.47900498033368,68.3870124909032,0,0,1,0
34.97206963796726,7.632308575565024,32.435143240316734,64.08744581042953,2.534860426393848,0,1,0,1
42.1586095499727,8.959049756746818,33.43303711642064,48.22474432286759,69.00468884094497,0,1,0,0
66.11334659278296,4.495890497936079,13.287641324624184,72.66785176126515,31.61013115469705,1,1,1,0
72.78482340531428,6.007471579306442,27.74472229895181,57.19058128456523,5.574085358744174,0,0,1,1
71.51099322834958,8.000354843495797,30.844912634075463,67.42066498598061,60.9812761548117,1,1,0,1
49.85917648092274,5.020178173144494,26.18602747463818,49.99205326941568,24.080381607317324,0,1,1,1
63.40425682853231,6.7754247465114315,6.063802992003975,71.20475248301973,38.680724205188,0,0,1,0
40.24921477079105,7.665356480148374,35.03532334068228,77.71300623231843,8.058081228651359,0,1,0,1
44.65738651305067,7.079927251300895,21.563782109440346,30.25053796219713,14.716325109494532,1,1,0,0
74.81679092605599,4.940123673077081,11.298897054800147,78.30508009019596,29.797723549584376,1,0,0,0
30.650096175536802,5.7769228434286966,17.009127417507756,57.82075722532151,8.975950056015714,1,0,1,1
34.2754265427234,7.918958922426986,1.5028436159562952,79.12661363631571,91.08262646863152,1,1,1,1
40.394312757301364,6.771132570660083,5.114672048896702,50.191119443871024,0.6047043183978418,0,1,1,1
31.326610193690986,4.026148067714564,30.621870020634432,46.532833976812455,48.38602188643114,1,0,1,0
39.071771754489866,7.804953800140469,0.00046539021464564456,84.05425127620558,12.324745813255145,0,0,0,1
59.15207804848461,4.176556774701195,16.662633139291685,37.581848728388096,30.767908947794854,1,1,1,0
51.0712275296249,7.728668913656161,20.900407243423537,79.09486277003002,92.60595598182655,1,1,0,1
74.63358555384875,5.012402800826187,2.185376800038892,53.88144007565829,16.169455327398687,0,1,1,1
70.87217808692205,8.790367400596901,38.92312651889331,55.98668097858818,96.58323197183326,0,0,1,0
47.0908675848938,5.839703756510422,9.045013249986877,41.59277970426388,20.579437698942172,1,1,0,0
42.971171671564626,5.634658081690396,12.167948785451234,60.1129540433311,74.15661084668295,1,0,1,1
48.98462040836334,4.7444402516622235,12.157700490201094,42.76478373933479,54.66772648973117,0,0,1,1
59.514747125740385,5.528021077451074,9.216666484693995,22.74885899691566,88.44787275967592,0,0,0,1
43.403182041143815,8.383253809141003,0.05895288345245664,39.039902374104926,55.399325550313094,0,1,1,1
61.207445392456705,8.981671688136236,29.173791763519855,20.446533038461347,53.45592191563087,0,1,0,1
50.47058260956202,5.841547652534242,38.67381999197141,88.48483509397997,19.54580003683999,0,1,0,0
57.60235904259901,6.243053154772713,8.971739331401803,87.60230468738233,16.62293620516587,1,0,0,0
51.80632645676583,7.6103546910136854,26.5218876721369,47.66087082306135,91.64891511155142,1,1,0,0
44.723287977095886,8.430978902325371,29.675853078348602,70.98595980377522,32.78381988500341,1,0,1,0
77.42266534810784,6.9652216709339205,33.93701516362099,44.20642688872975,37.20822549628959,1,0,1,1
68.18028970798804,5.957628490889147,16.905167880544365,66.97652099601832,75.98236584283885,0,0,1,0
37.00565878832263,6.063109204243119,12.11723622561717,76.38010301321853,33.882348242280734,0,0,0,0
73.42339879489563,7.478090732484034,13.011805360921244,86.27293712845685,95.20624466390028,0,0,1,0
54.37155991247568,4.0160913180213935,28.504853323940512,48.01485930947704,73.79277689988002,1,0,1,1
74.72761134470457,7.097946687299204,32.67117866022544,74.83085880692335,59.742924257342,0,1,1,0
69.99276279736577,5.777465052206787,7.264558710264106,38.61499154424831,88.08951605447525,0,0,1,1
51.260675223461675,7.9709866563854215,14.83764032631061,89.32326126555539,4.960590834948276,1,1,0,0
31.12346541600587,4.46495319911566,36.077607869966,21.80387191350458,25.706269218920873,1,0,0,1
43.4338679692473,6.941011334741953,32.26774078778957,62.247016455078466,46.50363342209099,1,1,1,0
57.081710733043344,6.404864449430619,39.39433611049903,66.16541871559289,22.6978539471521,0,1,0,1
61.673910991307366,7.211627629526137,30.16993038728323,68.16318899518902,74.39051873021519,0,1,1,0
42.894384271660115,4.324267972414842,15.72780804111689,28.42713051523623,91.92080310537251,1,1,1,1
36.96780370364121,6.899918937140656,23.62551335978551,85.69708484311913,42.37701199309234,1,0,1,1
71.74651183996495,6.807422939797618,26.440570169892812,32.682829533505796,34.2132600111895,0,0,0,0
79.22010903517761,6.8033004720808545,3.138232652684958,63.592738226788875,96.15507321375662,1,0,1,1
56.28450911513429,7.017438332982274,21.779878364154605,35.58732553861594,44.485243282754084,0,0,0,1
38.583964292415175,7.382339686131811,28.372833138904383,41.50514919148896,48.90484004492832,1,1,0,0
43.61536632596845,8.02494499840385,6.692852160042415,58.25209792096871,35.164987234190534,1,1,1,0
30.919533827373336,5.3491036006410715,31.225268697022287,49.20353929952036,90.95484730121383,1,1,0,1
75.71494032802495,8.12524705090031,23.350911220564466,31.21579206835544,56.89554832818507,0,0,0,0
35.88755414450706,6.491278411317268,38.08887142790378,31.96554816945938,76.21745871816447,0,1,1,0
58.82582377571268,4.385291395671656,1.6968919282756678,49.27013517139598,81.18067183508863,1,0,0,0
43.7027610343603,4.292754646219896,10.613045502218679,73.00980847928506,34.18490419172582,0,1,0,1
57.70890012578967,5.671191593480303,24.062155171992963,82.8575252793452,43.369433132038004,1,1,1,1
62.57101941759321,7.924484885557337,11.862396488237227,25.888936358156798,84.84717744062647,1,1,1,1
71.48709018536007,7.538404673704578,28.576966562849687,47.517273529158075,36.32553516758102,0,1,0,1
40.32106358803016,7.943074823362032,30.36021130087724,27.017189460601365,79.39351334518513,0,1,1,1
30.549791432924025,6.586345282208047,4.100638562658978,21.161473644281852,94.09923225744372,0,0,1,1
36.844281503440364,6.200994989777453,20.554178568270707,66.32030778507696,62.3210373068007,0,1,0,1
75.00093209240526,4.73726263353142,20.355622223642236,62.171460937661145,74.16272874518889,1,0,0,0
73.69450387812577,5.640963768046557,14.771230808621642,31.411337967042034,80.50973120411349,0,0,1,1
59.870655108515415,6.170096830869376,37.31699450278688,36.36689831651449,84.50396488966425,0,0,0,1
60.02584302168267,4.443002148398087,33.10025279492885,21.659542755116288,39.505333785679596,1,0,1,0
63.25183372731277,5.103059763556056,27.88837527638547,78.44630439860826,5.126345917599817,1,0,1,0
38.76856393117248,6.991126470318694,28.573065429399904,88.2283417233986,40.187627123673956,1,0,0,0
75.72059729624799,7.678315571195949,18.468645752524765,29.482167575628356,67.37562297840898,1,0,0,1
50.93852624460365,8.991737556964749,36.83978084386303,36.20326496357087,45.03503857807928,0,0,1,0
49.156926412474874,8.66556665671779,27.783817090131414,80.78866667628537,74.89631508603985,0,1,1,1
55.94588526414188,7.2128259976759574,29.15924246623266,84.85246585693294,35.69824294686639,1,1,1,1
32.348298338752755,6.10624026647036,34.46763615149381,49.37391679647672,63.474414110402954,1,0,1,1
38.31416843780397,7.180886823541163,10.96286357368764,23.54357305883519,18.641980485397458,0,0,0,0
66.90168082131852,7.92825809040116,32.28283615466812,22.757428358497357,74.93694366449569,0,0,1,0
34.139933396256325,4.591680954616937,7.8096241182596815,60.176490624830734,54.56959688130259,0,1,0,1
60.15760547331941,6.049524448481441,13.813678089795513,47.502657622522534,20.40643885466006,0,1,0,1
42.26745548406605,8.199011428178085,13.424418170793707,22.005669930435815,29.191117349780725,0,0,1,1
49.46478070209883,5.91916475966522,39.14101873556562,60.827667461878974,74.86087085818323,1,0,0,0
44.434686838534994,6.859361356135933,34.26148894991707,20.791177561231574,48.26012356615207,1,1,0,1
47.78363582324746,6.938846804310991,28.04679446361039,75.11603707044911,21.60314403930722,1,1,1,0
65.95229525921228,4.9223812656681964,29.082270464615604,41.450297589236015,96.72711903702977,1,0,0,1
44.856085781158754,5.811177208261442,22.482911776102842,22.818060210646248,71.51250198168879,0,0,0,0
58.32023201484486,5.672556443709661,37.88362668434076,61.18465546882073,95.71348325397962,1,0,1,1
53.80252010995498,4.130983542660324,19.85035011529446,47.83790901031383,42.71050453603432,0,0,1,0
63.18355826813241,4.120958819456776,15.220708394795782,88.16602893500047,47.51003406917205,0,1,1,0
76.84148696623791,8.158485218378868,6.52141347726364,58.09390637525915,89.79552161850192,0,1,1,0
66.62860486051252,5.365354049864062,31.44822609044232,39.26674267259058,52.504934024538464,0,0,1,0
40.74701892953784,6.590393831194078,29.37775728302366,69.66072052437823,70.72789119056672,0,0,1,0
31.559156753064233,5.493627867943865,15.374201540965394,39.00444017798979,25.217287749552998,0,0,1,0
43.113202214991254,8.703396225576704,1.0077365583691744,83.29703039852956,44.67264687026405,0,1,0,1
59.75389653501274,5.296483794328869,33.55989310872043,46.23053793551635,12.34498658103551,1,0,0,1
32.57129067421252,6.148284063694676,0.4567193381629453,58.49079939433437,20.59800358769617,0,0,1,1
54.81831236006182,8.36365125242301,28.147991185162038,23.54011726769602,0.0943415267631087,1,0,0,1
59.84214244584446,8.209667833959044,38.81028438904228,49.82848665665615,3.926505164866023,1,1,0,0
46.712194540848046,4.930507089231386,17.50645312592814,78.26544777626964,97.72838231769293,0,0,1,1
68.54561018729109,8.013216548978551,9.398936199838111,76.39541637543394,24.23536951367623,0,1,0,0
35.32991265668859,6.290934433689463,28.19484040173527,35.70229911974684,66.33107095040019,1,0,1,0
33.75688908679044,6.414844360426776,32.68512568062341,35.82553497073938,83.90996987996115,1,0,0,0
66.40943781018017,4.667399862079719,21.857212643113893,77.21137185492657,55.066045923656425,1,0,1,1
54.77456581030992,4.403007568785624,38.681411010245846,85.12788941185279,15.31445000839562,1,1,0,0
64.4201198213868,7.6396965348688255,2.066748866318444,26.675264489110248,72.81164373361663,0,0,0,1
51.74136693018731,6.482305761776499,20.191823932181126,51.50410475983577,60.025141009958304,0,0,0,1
42.32010166195534,6.184253513075898,28.738157892902002,43.62179952749602,73.12505893473751,0,1,1,1
70.95511588371,7.647541143261984,34.505618845967156,80.94819188202075,76.97466228570872,1,1,0,1
69.97079394844897,7.827564494955549,7.170224476311602,25.846744027601314,97.54103676847451,0,1,0,1
64.73482354272133,4.794540838346768,32.00013927054726,34.778815979062614,57.356328002671,1,0,1,0
43.607256861498136,7.051125747388206,22.10828302874181,72.67278363105461,34.164111269060186,0,1,1,0
59.51153334345435,4.676770411388428,15.862147279598528,23.59056942868509,64.8464556900237,1,0,0,1
48.04869484700134,7.756875430145229,5.2686011431637425,54.47747665000025,6.844070924262613,0,1,0,0
34.579103666331704,7.284775781335698,34.6118303563565,50.9474924275804,89.73973183215863,0,1,0,1
75.86567877311214,8.78307310541729,6.290928327188614,43.40808252921241,11.938101133819679,1,1,0,0
36.84093154594807,4.344790081782106,12.39151436836397,47.620062072324664,32.784283788581824,1,0,1,0
77.51186769104012,4.285273605756272,11.601821278497475,57.095841085116305,81.57453806261209,1,0,0,0
52.30028864789779,5.410935373466001,34.85656136763417,31.29571508718682,59.731237833071184,1,0,0,0
